Ticker;Company name;Sector;Disclosed security breach between 2020-2023;Date of disclosing;Short description;Source;Additional source;Insider involvement;Identifier of the breach;SIC code;Firm size (in thousands) ;Control firm ticker;First stock date;Last stock date
MMM;3M Company;Producer Manufacturing;Yes;X;multiple breaches;X;X;X;X;X;X;;;
AOS;A.O. Smith Corporation;Producer Manufacturing;No;X;X;X;X;X;X;X;X;;;
ABT;Abbott Laboratories;Health Technology;No;X;X;X;X;X;X;X;X;;;
ABBV;AbbVie Inc.;Health Technology;Yes;27-06-2023;MOVEit;https://www.reuters.com/technology/siemens-energy-no-critical-data-was-compromised-after-moveit-data-breach-2023-06-27/;;Outsider;Hacker;2834;0.0252;MRK;22-2-2023;30-10-2023
ACN;Accenture plc;Technology Services;Yes;12-08-2021;;https://www.cybertalk.org/2021/08/12/accentures-50m-ransomware-threat-an-inside-job/  ;https://www.cshub.com/executive-decisions/articles/accenture-faces-50-million-ransom-demand ;Malicious insider;Organization itself;7389;0.0241;GPN;9-4-2021;15-12-2021
ATVI;Activision Blizzard, Inc;Technology Services;Yes;20-02-2023;;https://gameworldobserver.com/2023/02/20/activision-hack-phishing-call-of-duty-roadpmaps;;Insider error;Hacker;7372;0.0237;ADBE;18-10-2022;25-6-2023
ADBE;Adobe Inc.;Technology Services;No;X;X;X;X;X;X;X;X;;;
AAP;Advance Auto Parts Inc.;Retail Trade;No;X;X;X;X;X;X;X;X;;;
AMD;Advanced Micro Devices, Inc.;Electronic Technology;Yes;28-06-2022;;https://therecord.media/amd-investigating-claims-of-stolen-data ;https://techcrunch.com/2022/06/28/amd-extortion-ransomhouse/ ;Outsider;Hacker;3674;0.0225;ON;23-2-2022;31-10-2022
AFL;AFLAC Incorporated;Finance;Yes;08-01-2023;;https://thecyberexpress.com/zurich-insurance-and-aflac-data-leak/ ;https://www.cpomagazine.com/cyber-security/data-breach-exposed-2-million-aflac-and-zurich-insurance-policyholders-records/ ;Outsider;Hacker;6311 & 6331;0.0258;L;5-9-2022;13-5-2023
A;Agilent Technologies, Inc.;Health Technology;No;X;X;X;X;X;X;X;X;;;
APD;Air Products and Chemicals, Inc.;Process Industries;No;X;X;X;X;X;X;X;X;;;
AKAM;Akamai Technologies, Inc.;Technology Services;No;X;X;X;X;X;X;X;X;;;
ALK;Alaska Air Group, Inc.;Transportation;No;X;X;X;X;X;X;X;X;;;
ALB;Albemarle Corporation;Process Industries;No;X;X;X;X;X;X;X;X;;;
ARE;Alexandria Real Estate Equities, Inc.;Finance;No;X;X;X;X;X;X;X;X;;;
ALGN;Align Technology, Inc.;Health Technology;No;X;X;X;X;X;X;X;X;;;
ALLE;Allegion plc;Producer Manufacturing;No;X;X;X;X;X;X;X;X;;;
LNT;Alliant Energy Corporation;Utilities;No;X;X;X;X;X;X;X;X;;;
ALL;Allstate Corporation (The);Finance;Yes;15-11-2022;;https://colevannote.com/data-breach-allstate-insurance-company/ ;;Outsider;Organization itself;6311 & 6331;0.0255;TRV;13-7-2022;20-3-2023
GOOG;Alphabet Inc.;Technology Services;No;X;X;X;X;X;X;X;X;;;
GOOGL;Alphabet Inc.;Technology Services;No;X;X;X;X;X;X;X;X;;;
MO;Altria Group, Inc.;Consumer Non-Durables;No;X;X;X;X;X;X;X;X;;;
AMZN;Amazon.com, Inc.;Retail Trade;Yes;26-10-2020;;https://www.vice.com/en/article/dy8zwz/amazon-fired-employee-leaking-customer-emails ;https://firewalltimes.com/amazon-data-breach-timeline/ ;Malicious insider;Organization itself;5961;0.0261;ULTA;23-6-2020;28-2-2021
AMCR;Amcor plc;Process Industries;No;X;X;X;X;X;X;X;X;;;
AEE;Ameren Corporation;Utilities;Yes;23-03-2020;;https://www.stlpr.org/politics-issues/2020-03-23/ameren-missouri-equipment-supplier-targeted-in-ransomware-attack ;;Insider error;Hacker;4939;0.0241;AES;19-11-2019;26-7-2020
AAL;American Airlines Group, Inc.;Transportation;Yes;X;multiple breaches;X;X;X;X;X;X;;;
AEP;American Electric Power Company, Inc.;Utilities;Yes;X;multiple breaches;X;X;X;X;X;X;;;
AXP;American Express Company;Finance;No;X;X;X;X;X;X;X;X;;;
AIG;American International Group, Inc. New;Finance;No;X;X;X;X;X;X;X;X;;;
AMT;American Tower Corporation (REIT);Finance;No;X;X;X;X;X;X;X;X;;;
AWK;American Water Works Company, Inc.;Utilities;No;X;X;X;X;X;X;X;X;;;
AMP;Ameriprise Financial, Inc.;Finance;Yes;X;multiple breaches;X;X;X;X;X;X;;;
ABC;AmerisourceBergen Corporation;Distribution Services;Yes;08-02-2023;;https://www.bleepingcomputer.com/news/security/drug-distributor-amerisourcebergen-confirms-security-breach/ ;;Insider error;Hacker;unknown;X;;6-10-2022;13-6-2023
AME;AMETEK, Inc.;Producer Manufacturing;No;X;X;X;X;X;X;X;X;;;
AMGN;Amgen Inc.;Health Technology;No;X;X;X;X;X;X;X;X;;;
APH;Amphenol Corporation;Electronic Technology;No;X;X;X;X;X;X;X;X;;;
ADI;Analog Devices, Inc.;Electronic Technology;No;X;X;X;X;X;X;X;X;;;
ANSS;ANSYS, Inc.;Technology Services;No;X;X;X;X;X;X;X;X;;;
AON;Aon plc;Finance;Yes;08-07-2022;;https://www.infosecurity-magazine.com/news/aon-hack-sensitive-information/ ;;Outsider;Organization itself;6411;0.0241;unknown;5-3-2022;10-11-2022
APA;APA Corporation;Energy Minerals;Yes;02-11-2022;;https://www.itnews.com.au/news/apa-viterra-caught-up-in-frontier-ransomware-attack-587279 ;https://www.itnews.com.au/news/frontier-software-breach-spreads-to-nsw-health-591778 ;Insider error;Organization itself;1311;0.0236;PXD;30-6-2022;7-3-2023
AAPL;Apple Inc.;Electronic Technology;Yes;X;multiple breaches;X;X;X;X;X;X;;;
AMAT;Applied Materials, Inc.;Producer Manufacturing;No;X;X;X;X;X;X;X;X;;;
APTV;Aptiv PLC;Producer Manufacturing;No;X;X;X;X;X;X;X;X;;;
ACGL;Arch Capital Group Ltd.;Finance;No;X;X;X;X;X;X;X;X;;;
ADM;Archer-Daniels-Midland Company;Process Industries;No;X;X;X;X;X;X;X;X;;;
ANET;Arista Networks, Inc.;Electronic Technology;No;X;X;X;X;X;X;X;X;;;
AJG;Arthur J. Gallagher & Co.;Finance;Yes;30-09-2020;;https://www.bitdefender.com/blog/hotforsecurity/arthur-j-gallagher-insurance-brokerage-reports-cyberattack/ ;;Insider error;Organization itself;6411;0.0237;BRO;28-5-2020;2-2-2021
AIZ;Assurant, Inc.;Finance;No;X;X;X;X;X;X;X;X;;;
T;AT&T Inc.;Communications;Yes;09-03-2023;;https://www.cnet.com/tech/mobile/at-t-vendor-data-breach-exposed-9-million-customer-accounts/ ;;Outsider;Organization itself;4813;0.0270;unknown;4-11-2022;12-7-2023
ATO;Atmos Energy Corporation;Utilities;No;X;X;X;X;X;X;X;X;;;
ADSK;Autodesk, Inc.;Technology Services;Yes;02-09-2021;Solarwinds;https://www.theregister.com/2021/09/02/autodesk_solarwinds_hack_victim/ ;;Outsider;Organization itself;7372;0.0225;SNPS;30-4-2021;5-1-2022
ADP;Automatic Data Processing, Inc.;Technology Services;No;X;X;X;X;X;X;X;X;;;
AZO;AutoZone, Inc.;Retail Trade;Yes;21-11-2023;MOVEit;https://www.bleepingcomputer.com/news/security/auto-parts-giant-autozone-warns-of-moveit-data-breach/ ;;Outsider;Organization itself;5531;0.0230;AAP;19-7-2023;25-3-2024
AVB;AvalonBay Communities, Inc.;Finance;No;X;X;X;X;X;X;X;X;;;
AVY;Avery Dennison Corporation;Process Industries;No;X;X;X;X;X;X;X;X;;;
AXON;Axon Enterprise, Inc.;Electronic Technology;No;X;X;X;X;X;X;X;X;;;
BKR;Baker Hughes Company;Industrial Services;No;X;X;X;X;X;X;X;X;;;
BALL;Ball Corporation;Process Industries;No;X;X;X;X;X;X;X;X;;;
BAC;Bank of America Corporation;Finance;No;X;X;X;X;X;X;X;X;;;
BBWI;Bath & Body Works, Inc.;Retail Trade;Yes;31-10-2022;;https://finance.yahoo.com/news/bed-bath-beyond-confirms-data-150802222.html?guccounter=1&guce_referrer=aHR0cHM6Ly93d3cuZ29vZ2xlLmNvbS8&guce_referrer_sig=AQAAAKosf9zn6UntpCPJFYcLSGGEWqLxYhgQnR1lt1LBgvfcNrZYb-y-NWSmWRrCTn0249XXKVfsWPMfIZOUlveSBSaz_zM3AtjWYb6KH_vzMGlE_yINsvF2-NYj2uY_7Tzv-cCAe0_iSH0rhMm747941scgS6S6baoCttoXEohZvPNu;;Insider error;Organization itself;5621;0.0230;ROST;28-6-2022;5-3-2023
BAX;Baxter International Inc.;Health Technology;No;X;X;X;X;X;X;X;X;;;
BDX;Becton, Dickinson and Company;Health Technology;No;X;X;X;X;X;X;X;X;;;
BRK.B;Berkshire Hathaway Inc. New;Finance;Yes;12-08-2022;;https://www.jdsupra.com/legalnews/berkshire-partners-llc-announces-data-7998794/;;unknown;X;X;X;;9-4-2022;15-12-2022
BBY;Best Buy Co., Inc.;Retail Trade;No;X;X;X;X;X;X;X;X;;;
BIO;Bio-Rad Laboratories, Inc.;Health Technology;No;X;X;X;X;X;X;X;X;;;
TECH;Bio-Techne Corp;Health Technology;No;X;X;X;X;X;X;X;X;;;
BIIB;Biogen Inc.;Health Technology;No;X;X;X;X;X;X;X;X;;;
BLK;BlackRock, Inc.;Finance;No;X;X;X;X;X;X;X;X;;;
BA;Boeing Company (The);Electronic Technology;Yes;02-11-2023;;https://www.reuters.com/business/aerospace-defense/boeing-investigating-cyber-incident-affecting-parts-business-2023-11-01/ ;;Insider error;Hacker;3721;0.0256;HWM;30-6-2023;6-3-2024
BKNG;Booking Holdings Inc. Common Stock;Consumer Services;Yes;13-11-2023;;https://www.jdsupra.com/legalnews/booking-com-confirms-phishing-attack-2934963/ ;;Insider error;Organization itself;7389;0.0238;FLT;11-7-2023;17-3-2024
BWA;BorgWarner Inc.;Producer Manufacturing;No;X;X;X;X;X;X;X;X;;;
BXP;Boston Properties, Inc.;Finance;No;X;X;X;X;X;X;X;X;;;
BSX;Boston Scientific Corporation;Distribution Services;No;X;X;X;X;X;X;X;X;;;
BMY;Bristol-Myers Squibb Company;Health Technology;Yes;11-07-2023;MOVEit;https://www.turkestrauss.com/2023/07/11/bristol-myers-squibb-data-breach-investigation/;;Outsider;Organization itself;2834;0.0256;AMGN;8-3-2023;13-11-2023
AVGO;Broadcom Inc.;Electronic Technology;No;X;X;X;X;X;X;X;X;;;
BR;Broadridge Financial Solutions, Inc.;Technology Services;No;X;X;X;X;X;X;X;X;;;
BRO;Brown & Brown, Inc.;Finance;No;X;X;X;X;X;X;X;X;;;
BF.B;Brown Forman Inc;Consumer Non-Durables;Yes;17-08-2020;Revil;https://www.forbes.com/sites/leemathews/2020/08/17/brown-forman-hacked-1tb-data-stolen/?sh=3e60e95b4da0 ;;Insider error;Organization itself;unknown;X;;14-4-2020;20-12-2020
BG;Bunge Limited Bunge Limited;Process Industries;No;X;X;X;X;X;X;X;X;;;
CHRW;C.H. Robinson Worldwide, Inc.;Transportation;No;X;X;X;X;X;X;X;X;;;
CDNS;Cadence Design Systems, Inc.;Technology Services;No;X;X;X;X;X;X;X;X;;;
CZR;Caesars Entertainment, Inc.;Consumer Services;Yes;14-09-2023;;https://www.cybersecuritydive.com/news/mgm-resorts-caesars-attacks-hospitality/693689/ ;https://www.cybersecuritydive.com/news/caesars-social-engineering-breach/695995/ ;Insider error;Organization itself;7011;0.0225;HLT;12-5-2023;17-1-2024
CPT;Camden Property Trust;Finance;No;X;X;X;X;X;X;X;X;;;
CPB;Campbell Soup Company;Consumer Non-Durables;Yes;26-09-2023;;https://www.cybersecuritydive.com/news/campbell-soup-cyberattack-limited-impact/694758/ ;;Outsider;Organization itself;2032;0.0233;SJM;24-5-2023;29-1-2024
COF;Capital One Financial Corporation;Finance;Yes;23-06-2023;;https://therecord.media/capital-one-ncb-management-services-data-breach;;Insider error;Organization itself;6712;0.0267;TFC;18-2-2023;26-10-2023
CAH;Cardinal Health, Inc.;Distribution Services;Yes;X;multiple breaches;X;X;X;X;X;X;;;
KMX;CarMax Inc;Retail Trade;No;X;X;X;X;X;X;X;X;;;
CCL;Carnival Corporation;Consumer Services;Yes;X;multiple breaches;X;X;X;X;X;X;;;
CARR;Carrier Global Corporation;Producer Manufacturing;No;X;X;X;X;X;X;X;X;;;
CTLT;Catalent, Inc.;Health Technology;No;X;X;X;X;X;X;X;X;;;
CAT;Caterpillar, Inc.;Producer Manufacturing;No;X;X;X;X;X;X;X;X;;;
CBOE;Cboe Global Markets, Inc.;Finance;No;X;X;X;X;X;X;X;X;;;
CBRE;CBRE Group Inc;Finance;No;X;X;X;X;X;X;X;X;;;
CDW;CDW Corporation;Technology Services;Yes;06-10-2023;Lockbit;https://www.theregister.com/2023/10/06/cdw_lockbit_negotiations/ ;a lot of later sources;Outsider;Hacker;5961;0.0228;MTCH;3-6-2023;8-2-2024
CE;Celanese Corporation;Process Industries;No;X;X;X;X;X;X;X;X;;;
CNC;Centene Corporation;Health Services;Yes;X;no open source;X;X;X;X;X;X;;;
CNP;CenterPoint Energy, Inc (Holding Co);Utilities;No;X;X;X;X;X;X;X;X;;;
CDAY;Ceridian HCM Holding Inc.;Technology Services;No;X;X;X;X;X;X;X;X;;;
CF;CF Industries Holdings, Inc.;Process Industries;No;X;X;X;X;X;X;X;X;;;
CRL;Charles River Laboratories International, Inc.;Commercial Services;No;X;X;X;X;X;X;X;X;;;
SCHW;Charles Schwab Corporation (The);Finance;Yes;14-07-2023;MOVEit;https://www.investmentnews.com/industry-news/news/charles-schwab-announces-td-ameritrade-data-breach-239887  ;;Outsider;Organization itself;6712;0.0264;STT;11-3-2023;16-11-2023
CHTR;Charter Communications, Inc.;Consumer Services;Yes;27-01-2023;;https://therecord.media/telecom-giant-charter-communications-says-third-party-vendor-had-security-breach ;https://www.scmagazine.com/brief/charter-communications-impacted-by-third-party-breach ;Outsider;Hacker;4841;0.0257;unknown;24-9-2022;1-6-2023
CVX;Chevron Corporation;Energy Minerals;Yes;29-08-2023;MOVEit;https://www.jdsupra.com/legalnews/chevron-federal-credit-union-files-7180502/ ;;Outsider;Organization itself;2911;0.0262;COP;26-4-2023;1-1-2024
CMG;Chipotle Mexican Grill, Inc.;Consumer Services;No;X;X;X;X;X;X;X;X;;;
CB;Chubb Limited;Finance;Yes;26-03-2020;;https://techcrunch.com/2020/03/26/chubb-insurance-breach-ransomware/ ;https://www.reuters.com/article/idUSL1N2BJ2GJ/ ;Insider error;Organization itself;6311 & 6331;0.0259;LNC;22-11-2019;29-7-2020
CHD;Church & Dwight Company, Inc.;Consumer Non-Durables;No;X;X;X;X;X;X;X;X;;;
CINF;Cincinnati Financial Corporation;Finance;No;X;X;X;X;X;X;X;X;;;
CTAS;Cintas Corporation;Consumer Services;No;X;X;X;X;X;X;X;X;;;
CSCO;Cisco Systems, Inc.;Technology Services;Yes;18-10-2023;;https://cyberscoop.com/cisco-devices-breach-ios-xe/;;Outsider;Third party;3661;0.0253;JNPR;15-6-2023;20-2-2024
C;Citigroup, Inc.;Finance;No;X;X;X;X;X;X;X;X;;;
CFG;Citizens Financial Group, Inc.;Finance;Yes;X;no open source;X;X;X;X;X;X;;;
CLX;Clorox Company (The);Consumer Non-Durables;Yes;16-08-2023;;https://informationsecuritybuzz.com/cybersecurity-breach-hits-clorox-several-systems-taken-offline/?trk=article-ssr-frontend-pulse_little-text-block ;https://www.reuters.com/business/retail-consumer/clorox-expects-quarterly-loss-hit-cyberattack-2023-10-04/  ;Insider error;Organization itself;2842;0.0224;CL;13-4-2023;19-12-2023
CME;CME Group Inc.;Finance;No;X;X;X;X;X;X;X;X;;;
CMS;CMS Energy Corporation;Utilities;No;X;X;X;X;X;X;X;X;;;
KO;Coca-Cola Company (The);Consumer Non-Durables;Yes;X;multiple breaches;X;X;X;X;X;X;;;
CTSH;Cognizant Technology Solutions Corporation;Technology Services;Yes;18-04-2020;Maze ransomware;https://news.cognizant.com/2020-04-18-cognizant-security-update ;;Insider error;Organization itself;7371;0.0235;VRSK;15-12-2019;21-8-2020
CL;Colgate-Palmolive Company;Consumer Non-Durables;Yes;X;no open source;X;X;X;X;X;X;;;
CMCSA;Comcast Corporation;Consumer Services;Yes;18-12-2023;;https://www.reuters.com/technology/cybersecurity/comcasts-xfinity-flags-data-security-incident-2023-12-18/ ;;Outsider;Organization itself;4813;0.0263;unknown;15-8-2023;21-4-2024
CMA;Comerica Incorporated;Finance;No;X;X;X;X;X;X;X;X;;;
CAG;ConAgra Brands, Inc.;Consumer Non-Durables;No;X;X;X;X;X;X;X;X;;;
COP;ConocoPhillips;Energy Minerals;No;X;X;X;X;X;X;X;X;;;
ED;Consolidated Edison, Inc.;Utilities;Yes;08-11-2023;;https://twitter.com/ViralNewsNYC/status/1720136278316855757;https://restoreprivacy.com/hacker-boasts-access-to-conedison-customer-and-contractor-database/;unknown;X;X;X;;6-7-2023;12-3-2024
STZ;Constellation Brands, Inc.;Consumer Non-Durables;Yes;05-05-2023;;https://financialpost.com/technology/constellation-software-hit-by-cyber-attack-some-personal-information-stolen;;Insider error;Organization itself;2082;0.0240;MNST;31-12-2022;7-9-2023
CEG;Constellation Energy Corporation;Utilities;Yes;05-05-2023;the same as above;https://financialpost.com/technology/constellation-software-hit-by-cyber-attack-some-personal-information-stolen;;Insider error;Organization itself;unknown;X;;31-12-2022;7-9-2023
CPRT;Copart, Inc.;Commercial Services;No;X;X;X;X;X;X;X;X;;;
GLW;Corning Incorporated;Electronic Technology;No;X;X;X;X;X;X;X;X;;;
CTVA;Corteva, Inc.;Process Industries;No;X;X;X;X;X;X;X;X;;;
CSGP;CoStar Group, Inc.;Technology Services;No;X;X;X;X;X;X;X;X;;;
COST;Costco Wholesale Corporation;Retail Trade;Yes;12-11-2022;;https://www.bleepingcomputer.com/news/security/costco-discloses-data-breach-after-finding-credit-card-skimmer/;https://www.forbes.com/sites/leemathews/2021/11/12/costco-discloses-data-breach-after-finding-card-skimmer-at-one-of-its-stores/?sh=202f72f49fc8;Outsider;Organization itself;5331;0.0245;TGT;10-7-2022;17-3-2023
CTRA;Coterra Energy Inc.;Energy Minerals;No;X;X;X;X;X;X;X;X;;;
CCI;Crown Castle Inc.;Finance;No;X;X;X;X;X;X;X;X;;;
CSX;CSX Corporation;Transportation;Yes;03-03-2021;;https://www.rtands.com/freight/csx-suffers-data-exposure-by-hackers/;;Insider error;Hacker;4011;0.0244;UNP;29-10-2020;6-7-2021
CMI;Cummins Inc.;Producer Manufacturing;Yes;15-08-2023;;https://www.prnewswire.com/news-releases/cummins-behavioral-health-systems-inc-data-breach-alert-issued-by-wolf-haldenstein-adler-freeman--herz-llp-301900830.html;;unknown;X;X;X;;12-4-2023;18-12-2023
CVS;CVS Health Corporation;Retail Trade;Yes;16-06-2021;;https://www.fiercehealthcare.com/tech/cvs-health-database-leak-leaves-1-billion-user-records-exposed-online;;Insider error;Third party;5912;0.0261;ETSY;11-2-2021;19-10-2021
DHI;D.R. Horton, Inc.;Consumer Durables;No;X;X;X;X;X;X;X;X;;;
DHR;Danaher Corporation;Health Technology;Yes;15-06-2022;;https://www.turkestrauss.com/2022/06/15/danaher-corporation-data-breach-investigation/;;unknown;X;X;X;;10-2-2022;18-10-2022
DRI;Darden Restaurants, Inc.;Consumer Services;No;X;X;X;X;X;X;X;X;;;
DVA;DaVita Inc.;Health Services;Yes;12-09-2022;;https://www.businesswire.com/news/home/20220912005965/en/Federman-Sherwood-Investigates-DaVita-Inc.-for-Data-Breach;https://www.turkestrauss.com/2022/06/06/aon-plc-data-breach-investigation/;unknown;X;X;X;;10-5-2022;15-1-2023
SRE;DBA Sempra;Utilities;No;X;X;X;X;X;X;X;X;;;
DE;Deere & Company;Producer Manufacturing;No;X;X;X;X;X;X;X;X;;;
DAL;Delta Air Lines, Inc.;Transportation;No;X;X;X;X;X;X;X;X;;;
XRAY;DENTSPLY SIRONA Inc.;Health Technology;No;X;X;X;X;X;X;X;X;;;
DVN;Devon Energy Corporation;Energy Minerals;No;X;X;X;X;X;X;X;X;;;
DXCM;DexCom, Inc.;Health Technology;No;X;X;X;X;X;X;X;X;;;
FANG;Diamondback Energy, Inc.;Energy Minerals;No;X;X;X;X;X;X;X;X;;;
DLR;Digital Realty Trust, Inc.;Finance;No;X;X;X;X;X;X;X;X;;;
DFS;Discover Financial Services;Finance;No;X;X;X;X;X;X;X;X;;;
DG;Dollar General Corporation;Retail Trade;Yes;29-11-2023;;https://www.bleepingcomputer.com/news/security/dollar-tree-hit-by-third-party-data-breach-impacting-2-million-people/;;Insider error;Organization itself;5331;0.0239;unknown;27-7-2023;2-4-2024
DLTR;Dollar Tree, Inc.;Retail Trade;Yes;29-11-2023;same as above;https://www.bleepingcomputer.com/news/security/dollar-tree-hit-by-third-party-data-breach-impacting-2-million-people/;;Insider error;Organization itself;5331;0.0237;unknown;27-7-2023;2-4-2024
D;Dominion Energy, Inc.;Utilities;No;X;X;X;X;X;X;X;X;;;
DPZ;Domino’s Pizza Inc;Consumer Services;Yes;X;multiple breaches;X;X;X;X;X;X;;;
DOV;Dover Corporation;Producer Manufacturing;No;X;X;X;X;X;X;X;X;;;
DOW;Dow Inc.;Process Industries;No;X;X;X;X;X;X;X;X;;;
DTE;DTE Energy Company;Utilities;No;X;X;X;X;X;X;X;X;;;
DUK;Duke Energy Corporation (Holding Company);Utilities;No;X;X;X;X;X;X;X;X;;;
DD;DuPont de Nemours, Inc.;Process Industries;No;X;X;X;X;X;X;X;X;;;
DXC;DXC Technology Company;Technology Services;Yes;X;multiple breaches;X;X;X;X;X;X;;;
EMN;Eastman Chemical Company;Process Industries;No;X;X;X;X;X;X;X;X;;;
ETN;Eaton Corporation, PLC;Producer Manufacturing;No;X;X;X;X;X;X;X;X;;;
EBAY;eBay Inc.;Retail Trade;Yes;X;multiple breaches;X;X;X;X;X;X;;;
ECL;Ecolab Inc.;Process Industries;No;X;X;X;X;X;X;X;X;;;
EIX;Edison International;Utilities;Yes;08-11-2023;;https://restoreprivacy.com/hacker-boasts-access-to-conedison-customer-and-contractor-database/;;unknown;X;X;X;;6-7-2023;12-3-2024
EW;Edwards Lifesciences Corporation;Health Technology;No;X;X;X;X;X;X;X;X;;;
EA;Electronic Arts Inc.;Technology Services;Yes;X;multiple breaches;X;X;X;X;X;X;;;
