Ticker;Company name;Sector;Disclosed security breach between 2020-2023;Date of disclosing;Short description;Source;Additional source;Insider involvement;Identifier of the breach;SIC code;Firm size (in thousands) ;Control firm ticker;First stock date;Last stock date
ELV;Elevance Health, Inc.;Health Services;Yes;23-05-2023;;https://www.myinjuryattorney.com/data-breach-alert-elevance-health-flexible-benefit-plan/;https://www.jdsupra.com/legalnews/elevance-health-flexible-benefit-plan-1594932/;Insider error;Hacker;6311 & 6331;0.0251;AIZ;18-1-2023;25-9-2023
LLY;Eli Lilly and Company;Health Technology;Yes;16-11-2022;;https://techgenix.com/eli-lilly-loses-billions-social-engineering-attack/;;Insider error;Hacker;2834;0.0244;ABT;14-7-2022;21-3-2023
EMR;Emerson Electric Company;Electronic Technology;Yes;12-07-2023;MOVEit;https://www.emerson.com/documents/corporate/moveit-security-incident-en-9248076.pdf;;Outsider;Organization itself;3823;0.0237;ROP;9-3-2023;14-11-2023
ENPH;Enphase Energy, Inc.;Electronic Technology;No;X;X;X;X;X;X;X;X;;;
ETR;Entergy Corporation;Utilities;No;X;X;X;X;X;X;X;X;;;
EOG;EOG Resources, Inc.;Energy Minerals;No;X;X;X;X;X;X;X;X;;;
EPAM;EPAM Systems, Inc.;Technology Services;No;X;X;X;X;X;X;X;X;;;
EQT;EQT Corporation;Energy Minerals;No;X;X;X;X;X;X;X;X;;;
EFX;Equifax, Inc.;Commercial Services;No;X;X;X;X;X;X;X;X;;;
EQIX;Equinix, Inc.;Finance;Yes;09-09-2020;;https://blog.equinix.com/blog/2020/09/09/equinix-statement-on-security-incident/;;Insider error;Organization itself;4813;0.0239;CCI;7-5-2020;12-1-2021
EQR;Equity Residential;Finance;No;X;X;X;X;X;X;X;X;;;
ESS;Essex Property Trust, Inc.;Finance;No;X;X;X;X;X;X;X;X;;;
EL;Estee Lauder Companies, Inc. (The);Consumer Non-Durables;Yes;X;multiple breaches;X;X;X;X;X;X;;;
ETSY;Etsy, Inc.;Retail Trade;No;X;X;X;X;X;X;X;X;;;
EG;Everest Group, Ltd.;Finance;No;X;X;X;X;X;X;X;X;;;
EVRG;Evergy, Inc.;Utilities;No;X;X;X;X;X;X;X;X;;;
ES;Eversource Energy (D/B/A);Utilities;Yes;;multiple breaches;X;X;X;X;X;X;;;
EXC;Exelon Corporation;Utilities;No;X;X;X;X;X;X;X;X;;;
EXPE;Expedia Group, Inc.;Consumer Services;Yes;12-11-2020;;https://www.independent.co.uk/travel/news-and-advice/expedia-data-breach-hotel-software-prestige-booking-b1720489.html;;Insider error;Third party;4724;0.0238;CHRW;10-7-2020;17-3-2021
EXPD;Expeditors International of Washington, Inc.;Transportation;Yes;20-02-2022;;https://investor.expeditors.com/press-releases/2022/02-21-2022-032617120;;Insider error;Organization itself;4731;0.0220;unknown;18-10-2021;25-6-2022
EXR;Extra Space Storage Inc;Finance;No;X;X;X;X;X;X;X;X;;;
XOM;Exxon Mobil Corporation;Energy Minerals;Yes;13-10-2023;;https://www.reuters.com/world/us/mercenary-hackers-stole-data-that-exxon-later-cited-climate-lawsuits-us-2023-10-12/;;Malicious insider;Organization itself;2911;0.0266;MPC;10-6-2023;15-2-2024
FFIV;F5, Inc.;Technology Services;Yes;01-11-2023;;https://www.bleepingcomputer.com/news/security/hackers-exploit-recent-f5-big-ip-flaws-in-stealthy-attacks/;;Outsider;Organization itself;7371;0.0219;VRSN;29-6-2023;5-3-2024
FDS;FactSet Research Systems Inc.;Technology Services;No;X;X;X;X;X;X;X;X;;;
FICO;Fair Isaac Corporation;Technology Services;No;X;X;X;X;X;X;X;X;;;
FAST;Fastenal Company;Distribution Services;No;X;X;X;X;X;X;X;X;;;
FRT;Federal Realty Investment Trust;Finance;No;X;X;X;X;X;X;X;X;;;
FDX;FedEx Corporation;Transportation;No;X;X;X;X;X;X;X;X;;;
FIS;Fidelity National Information Services, Inc.;Technology Services;Yes;22-11-2023;;https://www.pymnts.com/cybersecurity/2023/fidelity-national-financial-all-locked-up-after-cyberattack/;;Insider error;Organization itself;6141;0.0252;V;20-7-2023;26-3-2024
FITB;Fifth Third Bancorp;Finance;Yes;11-02-2020;;https://www.bizjournals.com/cincinnati/news/2020/02/11/fifth-third-customers-hit-by-data-breach-involving.html;;Malicious insider;Organization itself;6712;0.0259;CFG;9-10-2019;15-6-2020
FSLR;First Solar, Inc.;Electronic Technology;No;X;X;X;X;x;X;X;X;;;
FE;FirstEnergy Corp.;Utilities;Yes;06-09-2021;;https://www.news5cleveland.com/news/local-news/firstenergy-locks-online-accounts-asks-customers-to-reset-passwords-after-attempted-breach;;Insider error;Organization itself;4911;0.0245;DTE;4-5-2021;9-1-2022
FI;Fiserv, Inc.;Finance;Yes;06-10-2023;MOVEit;https://www.jdsupra.com/legalnews/flagstar-bank-n-a-announces-third-party-6847055/;;Outsider;Organization itself;7374;0.0251;ORCL;3-6-2023;8-2-2024
FLT;FleetCor Technologies, Inc.;Commercial Services;No;X;X;X;X;X;X;X;X;;;
FMC;FMC Corporation;Process Industries;No;X;X;X;X;X;X;X;X;;;
F;Ford Motor Company;Consumer Durables;No;X;X;X;X;X;X;X;X;;;
FTNT;Fortinet, Inc.;Technology Services;Yes;17-09-2021;;https://www.stealthlabs.com/news/security-firm-fortinet-suffers-cyberattack-almost-500000-vpn-account-credentials-leaked/;;Insider error;Organization itself;3577;0.0221;HPQ;15-5-2021;20-1-2022
FTV;Fortive Corporation;Electronic Technology;Yes;26-10-2023;;https://hackmanac.com/news/hacks-of-today-26-10-2023;;Insider error;unknown;X;X;;23-6-2023;28-2-2024
FOX;Fox Corporation;Consumer Services;Yes;07-04-2022;;https://www.newsweek.com/fox-news-data-leak-employee-information-1695893;;Insider error;Third party;7812;unknown;;3-12-2021;10-8-2022
FOXA;Fox Corporation;Consumer Services;Yes;07-04-2022;same as above;https://www.newsweek.com/fox-news-data-leak-employee-information-1695893;;Insider error;Third party;4833;0.0237;unknown;3-12-2021;10-8-2022
BEN;Franklin Resources, Inc.;Finance;Yes;25-05-2023;;https://www.jdsupra.com/legalnews/franklin-templeton-investments-4161202/;;Outsider;Organization itself;6712;0.0234;IVZ;20-1-2023;27-9-2023
FCX;Freeport-McMoRan, Inc.;Non-Energy Minerals;Yes;11-08-2023;;https://investors.fcx.com/investors/news-releases/news-release-details/2023/Freeport-McMoRan-Investigating-Cybersecurity-Incident/default.aspx;;Outsider;Organization itself;1021;0.0244;NEM;8-4-2023;14-12-2023
GRMN;Garmin Ltd.;Electronic Technology;Yes;27-07-2020;;https://www.garmin.com/en-US/newsroom/press-release/uncategorized/2020-garmin-issues-statement-on-recent-outage/;;Insider error;Organization itself;3669 & 6712 & 6719 & 6722;0.0225;unknown;24-3-2020;29-11-2020
IT;Gartner, Inc.;Technology Services;No;X;X;X;X;X;X;X;X;;;
GEHC;GE HealthCare Technologies Inc.;Health Technology;No;X;X;X;X;X;X;X;X;;;
GEN;Gen Digital Inc.;Technology Services;Yes;X;multiple breaches;X;X;X;X;X;X;;;
GNRC;Generac Holdings Inc.;Producer Manufacturing;No;X;X;X;X;X;X;X;X;;;
GD;General Dynamics Corporation;Electronic Technology;Yes;02-03-2020;;https://www.c4isrnet.com/2020/03/02/a-hacker-group-says-it-has-major-defense-companies-data/;;Insider error;Hacker;3721;0.0246;TDG;29-10-2019;5-7-2020
GE;General Electric Company;Producer Manufacturing;Yes;25-11-2023;;https://www.bleepingcomputer.com/news/security/general-electric-investigates-claims-of-cyber-attack-data-theft/;;Insider error;Hacker;3724;0.0263;unknown;23-7-2023;29-3-2024
GIS;General Mills, Inc.;Consumer Non-Durables;Yes;X;multiple breaches;X;X;X;X;X;X;;;
GM;General Motors Company;Consumer Durables;Yes;23-05-2022;;https://www.bleepingcomputer.com/news/security/general-motors-credential-stuffing-attack-exposes-car-owners-info/;;Outsider;Organization itself;3711;0.0262;F;18-1-2022;25-9-2022
GPC;Genuine Parts Company;Distribution Services;No;X;X;X;X;X;X;X;X;;;
GILD;Gilead Sciences, Inc.;Health Technology;Yes;08-05-2020;;https://www.forbes.com/sites/sergeiklebnikov/2020/05/08/gilead-sciences-targeted-by-iranian-linked-hackers-report/;;Insider error;Third party;2836;0.0248;A;4-1-2020;10-9-2020
GPN;Global Payments Inc.;Commercial Services;No;X;X;X;X;X;X;X;X;;;
GL;Globe Life Inc.;Finance;No;X;X;X;X;X;X;X;X;;;
GS;Goldman Sachs Group, Inc. (The);Finance;Yes;X;multiple breaches;X;X;X;X;X;X;;;
HAL;Halliburton Company;Industrial Services;Yes;03-07-2023;;https://cyberscoop.com/siegedsec-hack-transition-bans-satellite-systems/;;unknown;X;X;X;;28-2-2023;5-11-2023
HIG;Hartford Financial Services Group, Inc. (The);Finance;No;X;X;X;X;X;X;X;X;;;
HAS;Hasbro, Inc.;Consumer Durables;No;X;X;X;X;X;X;X;X;;;
HCA;HCA Healthcare, Inc.;Health Services;Yes;10-07-2023;;https://investor.hcahealthcare.com/news/news-details/2023/HCA-Healthcare-Reports-Data-Security-Incident/default.aspx;;Outsider;Hacker;8062;0.0245;LH;7-3-2023;12-11-2023
PEAK;Healthpeak Properties, Inc.;Finance;No;X;X;X;X;X;X;X;X;;;
HSIC;Henry Schein, Inc.;Distribution Services;Yes;X;multiple breaches;X;X;X;X;X;X;;;
HES;Hess Corporation;Energy Minerals;No;X;X;X;X;X;X;X;X;;;
HPE;Hewlett Packard Enterprise Company;Electronic Technology;No;X;X;X;X;X;X;X;X;;;
HLT;Hilton Worldwide Holdings Inc.;Consumer Services;No;X;X;X;X;X;X;X;X;;;
HOLX;Hologic, Inc.;Health Technology;No;X;X;X;X;X;X;X;X;;;
HD;Home Depot, Inc. (The);Retail Trade;No;X;X;X;X;X;X;X;X;;;
HON;Honeywell International Inc.;Electronic Technology;Yes;25-07-2023;MOVEit;https://www.jdsupra.com/legalnews/honeywell-confirms-confidential-3420270/;;Outsider;Organization itself;3714;0.0248;APTV;22-3-2023;27-11-2023
HRL;Hormel Foods Corporation;Consumer Non-Durables;No;X;X;X;X;X;X;X;X;;;
HST;Host Hotels;Finance;No;X;X;X;X;X;X;X;X;;;
HWM;Howmet Aerospace Inc.;Electronic Technology;No;X;X;X;X;X;X;X;X;;;
HPQ;HP Inc.;Electronic Technology;No;X;X;X;X;X;X;X;X;;;
HUM;Humana Inc.;Health Services;Yes;X;multiple breaches;X;X;X;X;X;X;;;
HBAN;Huntington Bancshares Incorporated;Finance;Yes;01-09-2023;MOVEit;https://www.thelyonfirm.com/blog/alogent-data-breach-huntington-bank/;;Outsider;Organization itself;6712;0.0254;CME;29-4-2023;4-1-2024
HII;Huntington Ingalls Industries, Inc.;Electronic Technology;Yes;19-04-2023;;https://www.jdsupra.com/legalnews/huntington-ingalls-industries-files-3524071/;;Outsider;Organization itself;3721;0.0227;TXT;15-12-2022;22-8-2023
IEX;IDEX Corporation;Producer Manufacturing;No;X;X;X;X;X;X;X;X;;;
IDXX;IDEXX Laboratories, Inc.;Health Technology;No;X;X;X;X;X;X;X;X;;;
ITW;Illinois Tool Works Inc.;Producer Manufacturing;Yes;31-10-2023;;https://www.jdsupra.com/legalnews/itw-food-equipment-group-announces-data-8518481/;;Insider error;Organization itself;3569;0.0234;XYL;28-6-2023;4-3-2024
ILMN;Illumina, Inc.;Health Technology;No;X;X;X;X;X;X;X;X;;;
INCY;Incyte Corporation;Health Technology;No;X;X;X;X;X;X;X;X;;;
IR;Ingersoll Rand Inc.;Producer Manufacturing;Yes;28-03-2023;;https://www.breachsense.com/breaches/ingersoll-rand-data-breach/;;Insider error;unknown;X;X;;23-11-2022;31-7-2023
PODD;Insulet Corporation;Health Technology;Yes;19-01-2023;;https://www.hipaajournal.com/tracking-code-privacy-incident-affects-29000-insulet-corporation-customers/;;Insider error;Organization itself;3841;0.0209;WST;16-9-2022;24-5-2023
INTC;Intel Corporation;Electronic Technology;Yes;X;multiple breaches;X;X;X;X;X;X;;;
ICE;Intercontinental Exchange Inc.;Finance;No;X;X;X;X;X;X;X;X;;;
IBM;International Business Machines Corporation;Technology Services;Yes;07-09-2023;;https://www.securityweek.com/ibm-discloses-data-breach-impacting-janssen-healthcare-platform/;;Outsider;Third party;7373;0.0257;GOOGL;5-5-2023;10-1-2024
IFF;International Flavors & Fragrances, Inc.;Consumer Non-Durables;No;X;X;X;X;X;X;X;X;;;
IP;International Paper Company;Process Industries;Yes;25-11-2023;;https://www.myinjuryattorney.com/data-breach-investigation-international-paper-company-group-health-and-welfare-plan/;;Insider error;Organization itself;2621;0.0242;AMCR;23-7-2023;29-3-2024
IPG;Interpublic Group of Companies, Inc. (The);Commercial Services;No;X;X;X;X;X;X;X;X;;;
INTU;Intuit Inc.;Technology Services;Yes;X;multiple breaches;X;X;X;X;X;X;;;
ISRG;Intuitive Surgical, Inc.;Health Technology;No;X;X;X;X;X;X;X;X;;;
IVZ;Invesco Ltd;Finance;No;X;X;X;X;X;X;X;X;;;
INVH;Invitation Homes Inc.;Finance;No;X;X;X;X;X;X;X;X;;;
IQV;IQVIA Holdings, Inc.;Health Services;Yes;X;multiple breaches;X;X;X;X;X;X;;;
IRM;Iron Mountain Incorporated (Delaware);Finance;No;X;X;X;X;X;X;X;X;;;
JBHT;J.B. Hunt Transport Services, Inc.;Transportation;Yes;26-10-2021;;https://www.justice4you.com/blog/jb-hunt-data-breach.html;;Insider error;unknown;X;X;;23-6-2021;28-2-2022
SJM;J.M. Smucker Company (The) New;Consumer Non-Durables;No;X;X;X;X;X;X;X;X;;;
JKHY;Jack Henry & Associates, Inc.;Technology Services;No;X;X;X;X;X;X;X;X;;;
J;Jacobs Solutions Inc.;Technology Services;No;X;X;X;X;X;X;X;X;;;
JNJ;Johnson & Johnson;Health Technology;Yes;07-09-2023;;https://www.infosecurity-magazine.com/news/ibm-patient-data-breach-johnson/;;Outsider;Third party;2834;0.0258;REGN;5-5-2023;10-1-2024
JCI;Johnson Controls International plc;Producer Manufacturing;Yes;02-10-2023;;https://www.cpomagazine.com/cyber-security/johnson-controls-international-suffered-a-massive-ransomware-attack-potentially-impacting-the-dhs/;;Insider error;Organization itself;3585;0.0245;CARR;30-5-2023;4-2-2024
JPM;JP Morgan Chase & Co.;Finance;Yes;09-08-2021;;https://www.infosecurity-magazine.com/news/jpmorgan-chase-notifies-customers/;;Insider error;Organization itself;6712;0.0286;BAC;6-4-2021;12-12-2021
JNPR;Juniper Networks, Inc.;Technology Services;No;X;X;X;X;X;X;X;X;;;
K;Kellogg Company;Consumer Non-Durables;No;X;X;X;X;X;X;X;X;;;
KDP;Keurig Dr Pepper Inc.;Consumer Non-Durables;Yes;27-01-2023;;https://thecyberexpress.com/data-breach-dr-pepper-russia-branch/;;Outsider;Organization itself;2086;0.0246;unknown;24-9-2022;1-6-2023
KEY;KeyCorp;Finance;Yes;30-08-2022;;https://www.jdsupra.com/legalnews/keybank-announces-third-party-data-8464347/;;Insider error;Organization itself;6712;0.0257;AXP;27-4-2022;2-1-2023
KEYS;Keysight Technologies Inc.;Electronic Technology;No;X;X;X;X;X;X;X;X;;;
KMB;Kimberly-Clark Corporation;Consumer Non-Durables;No;X;X;X;X;X;X;X;X;;;
KIM;Kimco Realty Corporation (HC);Finance;Yes;X;multiple breaches;X;X;X;X;X;X;;;
KMI;Kinder Morgan, Inc.;Industrial Services;Yes;18-03-2022;;https://www.cpomagazine.com/cyber-security/cyber-attack-targeted-21-natural-gas-producers-on-the-eve-of-the-russian-invasion-of-ukraine/;;Outsider;Organization itself;4922;0.0250;WMB;13-11-2021;21-7-2022
KLAC;KLA Corporation;Electronic Technology;Yes;X;no open source;X;X;X;X;X;X;;;
KR;Kroger Company (The);Retail Trade;Yes;X;multiple breaches;X;X;X;X;X;X;;;
LHX;L3Harris Technologies, Inc.;Electronic Technology;Yes;16-05-2023;;https://eu.floridatoday.com/story/money/business/2023/05/16/did-l3harris-lose-defense-data-to-hackers/70222535007/;;Insider error;Third party;3669;0.0244;unknown;11-1-2023;18-9-2023
LH;Laboratory Corporation of America Holdings;Health Services;Yes;X;no open source;X;X;X;X;X;X;;;
LRCX;Lam Research Corporation;Producer Manufacturing;No;X;X;X;X;X;X;X;X;;;
LW;Lamb Weston Holdings, Inc.;Consumer Non-Durables;No;X;X;X;X;X;X;X;X;;;
LVS;Las Vegas Sands Corp.;Consumer Services;Yes;07-11-2023;;https://casinobeats.com/2023/11/07/marina-bay-sands-data-security-breach/;;Insider error;Organization itself;7011;0.0239;unknown;5-7-2023;11-3-2024
LDOS;Leidos Holdings, Inc.;Electronic Technology;Yes;13-06-2023;;https://www.turkestrauss.com/2023/06/13/leidos-data-breach-investigation/;;Outsider;Organization itself;7373;0.0230;JKHY;8-2-2023;16-10-2023
LEN;Lennar Corporation;Consumer Durables;Yes;11-10-2023;;https://www.turkestrauss.com/2023/10/11/lennar-data-breach-investigation/;;unknown;X;X;X;;8-6-2023;13-2-2024
LNC;Lincoln National Corporation;Finance;No;X;X;X;X;X;X;X;X;;;
LIN;Linde plc;Process Industries;No;X;X;X;X;X;X;X;X;;;
LYV;Live Nation Entertainment, Inc.;Consumer Services;Yes;23-01-2023;;https://www.politico.com/news/2023/01/23/ticketmaster-cyberattack-taylor-swift-tickets-00079119;;Outsider;Organization itself;7941;0.0231;unknown;20-9-2022;28-5-2023
LKQ;LKQ Corporation;Consumer Durables;No;X;X;X;X;X;X;X;X;;;
LMT;Lockheed Martin Corporation;Electronic Technology;Yes;X;multiple breaches;X;X;X;X;X;X;;;
L;Loews Corporation;Finance;No;X;X;X;X;X;X;X;X;;;
LOW;Lowe’s Companies, Inc.;Retail Trade;Yes;X;multiple breaches;X;X;X;X;X;X;;;
LYB;LyondellBasell Industries NV;Process Industries;No;X;X;X;X;X;X;X;X;;;
MTB;M&T Bank Corporation;Finance;Yes;X;no open source;X;X;X;X;X;X;;;
MRO;Marathon Oil Corporation;Energy Minerals;No;X;X;X;X;X;X;X;X;;;
MPC;Marathon Petroleum Corporation;Energy Minerals;No;X;X;X;X;X;X;X;X;;;
MKTX;MarketAxess Holdings, Inc.;Finance;No;X;X;X;X;X;X;X;X;;;
MAR;Marriott International;Consumer Services;Yes;X;multiple breaches;X;X;X;X;X;X;;;
MMC;Marsh & McLennan Companies, Inc.;Finance;Yes;06-07-2021;;https://www.businessinsurance.com/article/20210706/NEWS06/912343010/Marsh-McLennan-reveals-April-data-breach;;Outsider;Organization itself;6411;0.0242;unknown;3-3-2021;8-11-2021
MLM;Martin Marietta Materials, Inc.;Non-Energy Minerals;No;X;X;X;X;X;X;X;X;;;
MAS;Masco Corporation;Producer Manufacturing;No;X;X;X;X;X;X;X;X;;;
MA;Mastercard Incorporated;Commercial Services;No;X;X;X;X;X;X;X;X;;;
MTCH;Match Group, Inc.;Technology Services;No;X;X;X;X;X;X;X;X;;;
MKC;McCormick & Company, Incorporated;Consumer Non-Durables;No;X;X;X;X;X;X;X;X;;;
MCD;McDonald’s Corporation;Consumer Services;Yes;11-06-2021;;https://edition.cnn.com/2021/06/11/business/mcdonalds-data-breach/index.html;;Insider error;Organization itself;5812;0.0246;MKC;6-2-2021;14-10-2021
MCK;McKesson Corporation;Distribution Services;No;X;X;X;X;X;X;X;X;;;
MDT;Medtronic plc.;Health Technology;No;X;X;X;X;X;X;X;X;;;
MRK;Merck & Company, Inc.;Health Technology;No;X;X;X;X;X;X;X;X;;;
META;Meta Platforms, Inc.;Technology Services;Yes;X;multiple breaches;X;X;X;X;X;X;;;
MET;MetLife, Inc.;Finance;No;X;X;X;X;X;X;X;X;;;
MTD;Mettler-Toledo International, Inc.;Health Technology;No;X;X;X;X;X;X;X;X;;;
MGM;MGM Resorts International;Consumer Services;Yes;05-10-2023;;https://investors.mgmresorts.com/investors/news-releases/press-release-details/2023/MGM-RESORTS-UPDATE-ON-RECENT-CYBERSECURITY-ISSUE/default.aspx;;Insider error;Organization itself;7011;0.0242;unknown;2-6-2023;7-2-2024
MCHP;Microchip Technology Incorporated;Electronic Technology;No;X;X;X;X;X;X;X;X;;;
MU;Micron Technology, Inc.;Electronic Technology;No;X;X;X;X;X;X;X;X;;;
MSFT;Microsoft Corporation;Technology Services;Yes;X;multiple breaches;X;X;X;X;X;X;;;
MAA;Mid-America Apartment Communities, Inc.;Finance;No;X;X;X;X;X;X;X;X;;;
MRNA;Moderna, Inc.;Health Technology;Yes;X;multiple breaches;X;X;X;X;X;X;;;
MHK;Mohawk Industries, Inc.;Non-Energy Minerals;No;X;X;X;X;X;X;X;X;;;
MOH;Molina Healthcare Inc;Health Services;Yes;22-11-2023;;https://hhs.iowa.gov/about/newsroom/data-breach-notifications;;Insider error;Organization itself;6311 & 6331;0.0226;ACGL;20-7-2023;26-3-2024
TAP;Molson Coors Beverage Company;Consumer Non-Durables;Yes;11-03-2021;;https://www.zdnet.com/article/molson-coors-discloses-cyberattack-disrupting-its-brewery-operations/;;Insider error;Organization itself;2082;0.0241;unknown;6-11-2020;14-7-2021
MDLZ;Mondelez International, Inc.;Consumer Non-Durables;Yes;16-06-2023;;https://www.jdsupra.com/legalnews/mondelez-global-llc-announces-third-1169320/;;Insider error;Organization itself;2022;0.0249;unknown;11-2-2023;19-10-2023
MPWR;Monolithic Power Systems, Inc.;Electronic Technology;No;X;X;X;X;X;X;X;X;;;
MNST;Monster Beverage Corporation;Consumer Non-Durables;No;X;X;X;X;X;X;X;X;;;
MCO;Moody’s Corporation;Commercial Services;Yes;01-05-2023;;https://www.turkestrauss.com/2023/05/01/moody-national-companies-data-breach-investigation/;;Insider error;Organization itself;7323;0.0231;EFX;27-12-2022;3-9-2023
MS;Morgan Stanley;Finance;No;X;X;X;X;X;X;X;X;;;
MOS;Mosaic Company (The);Process Industries;No;X;X;X;X;X;X;X;X;;;
MSI;Motorola Solutions, Inc.;Electronic Technology;No;X;X;X;X;X;X;X;X;;;
MSCI;MSCI Inc.;Technology Services;No;X;X;X;X;X;X;X;X;;;
NDAQ;Nasdaq, Inc.;Finance;No;X;X;X;X;X;X;X;X;;;
NTAP;NetApp, Inc.;Electronic Technology;No;X;X;X;X;X;X;X;X;;;
NFLX;Netflix, Inc.;Technology Services;Yes;X;multiple breaches;X;X;X;X;X;X;;;
NWL;Newell Brands Inc.;Producer Manufacturing;No;X;X;X;X;X;X;X;X;;;
