Ticker;Company name;Sector;Disclosed security breach between 2020-2023;Date of disclosing;Short description;Source;Additional source;Insider involvement;Identifier of the breach;SIC code;Firm size (in thousands) ;Control firm ticker;First stock date;Last stock date
NEM;Newmont Corporation;Non-Energy Minerals;No;X;X;X;X;X;X;X;X;;;
NWS;News Corporation;Consumer Services;Yes;X;multiple breaches;X;X;X;X;X;X;;;
NWSA;News Corporation;Consumer Services;Yes;X;multiple breaches;X;X;X;X;X;X;;;
NEE;NextEra Energy, Inc.;Utilities;No;X;X;X;X;X;X;X;X;;;
NKE;Nike, Inc.;Consumer Non-Durables;Yes;04-10-2021;;https://topclassactions.com/lawsuit-settlements/privacy/nike-inc-illegally-records-private-information-when-customers-use-nike-website-a-new-class-action-alleges/;;Malicious insider;Organization itself;3021;0.0239;NWL;1-6-2021;6-2-2022
NI;NiSource Inc;Utilities;No;X;X;X;X;X;X;X;X;;;
NDSN;Nordson Corporation;Producer Manufacturing;Yes;21-12-2022;;https://www.turkestrauss.com/2022/12/21/cyberoptics-data-breach-investigation/;;unknown;X;X;X;;18-8-2022;25-4-2023
NSC;Norfolk Southern Corporation;Transportation;Yes;X;multiple breaches;X;X;X;X;X;X;;;
NTRS;Northern Trust Corporation;Finance;Yes;02-09-2022;;https://www.jdsupra.com/legalnews/northern-trust-corporation-reports-data-8388802/;;Outsider;unknown;X;X;;30-4-2022;5-1-2023
NOC;Northrop Grumman Corporation;Electronic Technology;No;X;X;X;X;X;X;X;X;;;
NCLH;Norwegian Cruise Line Holdings Ltd.;Consumer Services;Yes;20-03-2020;;https://www.infosecurity-magazine.com/news/norwegian-cruise-line-suffers-data/;;Outsider;Third party;4481;0.0235;RCL;16-11-2019;23-7-2020
NRG;NRG Energy, Inc.;Utilities;No;;X;X;X;X;X;X;X;;;
NUE;Nucor Corporation;Non-Energy Minerals;Yes;04-07-2023;;https://beyondmachines.net/event_details/nucor-corporation-impacted-by-data-breach-exposing-nearly-9000-people-l-o-i-s-b;;Outsider;Organization itself;3312;0.0236;STLD;1-3-2023;6-11-2023
NVDA;NVIDIA Corporation;Electronic Technology;Yes;03-03-2022;;https://www.bleepingcomputer.com/news/security/nvidia-data-breach-exposed-credentials-of-over-71-000-employees/;;Insider error;Organization itself;3674;0.0236;TXN;29-10-2021;6-7-2022
NVR;NVR, Inc.;Consumer Durables;Yes;X;multiple breaches;X;X;X;X;X;X;;;
NXPI;NXP Semiconductors NV.;Electronic Technology;Yes;05-09-2023;;https://techcrunch.com/2023/09/05/chipmaker-nxp-confirms-data-breach-involving-customers-information/;;Outsider;Hacker;3674;0.0238;APH;3-5-2023;8-1-2024
ORLY;O’Reilly Automotive, Inc.;Retail Trade;No;X;X;X;X;X;X;X;X;;;
OXY;Occidental Petroleum Corporation;Energy Minerals;No;X;X;X;X;X;X;X;X;;;
ODFL;Old Dominion Freight Line, Inc.;Transportation;Yes;11-04-2023;;https://www.classaction.org/news/old-dominion-employee-fingerprint-scans-violate-illinois-privacy-law-class-action-claims;;Malicious insider;Organization itself;4213;0.0221;IRM;7-12-2022;14-8-2023
OMC;Omnicom Group Inc.;Commercial Services;Yes;X;multiple breaches;X;X;X;X;X;X;;;
ON;ON Semiconductor Corporation;Electronic Technology;No;X;X;X;X;X;X;X;X;;;
OKE;ONEOK, Inc.;Industrial Services;No;X;X;X;X;X;X;X;X;;;
ORCL;Oracle Corporation;Technology Services;No;X;X;X;X;X;X;X;X;;;
OGN;Organon & Co.;Health Technology;Yes;X;no open source;X;X;X;X;X;X;;;
OTIS;Otis Worldwide Corporation;Producer Manufacturing;No;X;X;X;X;X;X;X;X;;;
PCAR;PACCAR Inc.;Producer Manufacturing;No;X;X;X;X;X;X;X;X;;;
PCG;Pacific Gas & Electric Co.;Utilities;No;X;X;X;X;X;X;X;X;;;
PKG;Packaging Corporation of America;Process Industries;No;X;X;X;X;X;X;X;X;;;
PANW;Palo Alto Networks, Inc.;Technology Services;Yes;X;multiple breaches;X;X;X;X;X;X;;;
PARA;Paramount Global;Consumer Services;Yes;X;multiple breaches;X;X;X;X;X;X;;;
PH;Parker-Hannifin Corporation;Producer Manufacturing;Yes;05-04-2022;;https://www.securityweek.com/ransomware-gang-leaks-files-stolen-industrial-giant-parker-hannifin/;;Insider error;Organization itself;3492;0.0236;PNR;1-12-2021;8-8-2022
PAYX;Paychex, Inc.;Technology Services;No;X;X;X;X;X;X;X;X;;;
PAYC;Paycom Software, Inc.;Technology Services;Yes;02-08-2023;;https://www.businesswire.com/news/home/20230802265829/en/Federman-Sherwood-Investigates-Paycom-Payroll-LLC-for-Data-Breach;;Insider error;Organization itself;7372;0.0216;PTC;30-3-2023;5-12-2023
PYPL;PayPal Holdings, Inc.;Commercial Services;Yes;19-01-2023;;https://www.bleepingcomputer.com/news/security/paypal-accounts-breached-in-large-scale-credential-stuffing-attack/#google_vignette;;Outsider;Organization itself;7372;0.0247;ADP;16-9-2022;24-5-2023
PNR;Pentair plc.;Producer Manufacturing;No;X;X;X;X;X;X;X;X;;;
PEP;PepsiCo, Inc.;Consumer Non-Durables;Yes;13-02-2023;;https://www.bleepingcomputer.com/news/security/pepsi-bottling-ventures-suffers-data-breach-after-malware-attack/;;Outsider;Organization itself;2086;0.0251;unknown;11-10-2022;18-6-2023
PFE;Pfizer, Inc.;Health Technology;Yes;09-12-2020;;https://www.reuters.com/article/idUSKBN28J1VF/;;Insider error;Third party;2834;0.0258;VRTX;6-8-2020;13-4-2021
PM;Philip Morris International Inc;Consumer Non-Durables;Yes;11-05-2023;;https://www.dailydot.com/debug/optimeyes-4chan-exposes-philip-morris-hack-data/;;Outsider;Hacker;2111;0.0245;MO;6-1-2023;13-9-2023
PSX;Phillips 66;Energy Minerals;No;X;X;X;X;X;X;X;X;;;
PNW;Pinnacle West Capital Corporation;Utilities;No;X;X;X;X;X;X;X;X;;;
PXD;Pioneer Natural Resources Company;Energy Minerals;No;X;X;X;X;X;X;X;X;;;
PNC;PNC Financial Services Group, Inc. (The);Finance;Yes;X;multiple breaches;X;X;X;X;X;X;;;
POOL;Pool Corporation;Distribution Services;No;X;X;X;X;X;X;X;X;;;
PPG;PPG Industries, Inc.;Process Industries;No;X;X;X;X;X;X;X;X;;;
PPL;PPL Corporation;Utilities;No;X;X;X;X;X;X;X;X;;;
PFG;Principal Financial Group Inc;Finance;No;X;X;X;X;X;X;X;X;;;
PG;Procter & Gamble Company (The);Consumer Non-Durables;Yes;24-03-2023;;https://www.bleepingcomputer.com/news/security/procter-and-gamble-confirms-data-theft-via-goanywhere-zero-day/;;Insider error;Organization itself;2841;0.0255;CHD;19-11-2022;27-7-2023
PGR;Progressive Corporation (The);Finance;Yes;02-08-2023;;https://www.jdsupra.com/legalnews/progressive-insurance-notifies-347-100-3669920/;;Insider error;Organization itself;6311 & 6331;0.0247;EG;30-3-2023;5-12-2023
PLD;Prologis, Inc.;Finance;No;X;X;X;X;X;X;X;X;;;
PRU;Prudential Financial, Inc.;Finance;No;X;X;X;X;X;X;X;X;;;
PTC;PTC Inc.;Technology Services;No;X;X;X;X;X;X;X;X;;;
PEG;Public Service Enterprise Group Incorporated;Utilities;No;X;X;X;X;X;X;X;X;;;
PSA;Public Storage;Finance;No;X;X;X;X;X;X;X;X;;;
PHM;PulteGroup, Inc.;Consumer Durables;Yes;09-03-2022;;https://www.jdsupra.com/legalnews/data-breach-alert-pulte-mortgage-llc-8051682/;;Insider error;Organization itself;1531;0.0231;DHI;4-11-2021;12-7-2022
QRVO;Qorvo, Inc.;Electronic Technology;Yes;27-12-2023;;https://www.turkestrauss.com/2023/12/27/qorvo-data-breach-investigation/;;Insider error;Organization itself;3674;0.0226;KLAC;24-8-2023;30-4-2024
QCOM;QUALCOMM Incorporated;Electronic Technology;Yes;24-03-2022;;https://securityboulevard.com/2022/03/qualcomm-wed-like-our-ip-back-please/;;Malicious insider;Organization itself;3663;0.0242;MSI;19-11-2021;27-7-2022
PWR;Quanta Services, Inc.;Industrial Services;Yes;21-04-2021;;https://www.theverge.com/2021/4/21/22396283/apple-schematics-leak-ransomware-quanta-supplier-leak;;Insider error;Hacker;1731;0.0228;unknown;17-12-2020;24-8-2021
DGX;Quest Diagnostics Incorporated;Health Services;No;X;X;X;X;X;X;X;X;;;
RL;Ralph Lauren Corporation;Consumer Non-Durables;No;X;X;X;X;X;X;X;X;;;
RJF;Raymond James Financial, Inc.;Finance;No;X;X;X;X;X;X;X;X;;;
O;Realty Income Corporation;Finance;No;X;X;X;X;X;X;X;X;;;
REG;Regency Centers Corporation;Finance;No;X;X;X;X;X;X;X;X;;;
REGN;Regeneron Pharmaceuticals, Inc.;Health Technology;No;X;X;X;X;X;X;X;X;;;
RF;Regions Financial Corporation;Finance;No;X;X;X;X;X;X;X;X;;;
RSG;Republic Services, Inc.;Industrial Services;No;X;X;X;X;X;X;X;X;;;
RMD;ResMed Inc.;Health Technology;No;X;X;X;X;X;X;X;X;;;
RVTY;Revvity, Inc.;Health Technology;No;X;X;X;X;X;X;X;X;;;
RHI;Robert Half Inc.;Commercial Services;No;X;X;X;X;X;X;X;X;;;
ROK;Rockwell Automation, Inc.;Electronic Technology;No;X;X;X;X;X;X;X;X;;;
ROL;Rollins, Inc.;Consumer Services;No;X;X;X;X;X;X;X;X;;;
ROP;Roper Technologies, Inc.;Technology Services;No;X;X;X;X;X;X;X;X;;;
ROST;Ross Stores, Inc.;Retail Trade;No;X;X;X;X;X;X;X;X;;;
RCL;Royal Caribbean Cruises Ltd.;Consumer Services;No;X;X;X;X;X;X;X;X;;;
RTX;RTX Corporation;Electronic Technology;No;X;X;X;X;X;X;X;X;;;
SPGI;S&P Global Inc.;Commercial Services;No;X;X;X;X;X;X;X;X;;;
CRM;Salesforce, Inc.;Technology Services;Yes;27-04-2023;;https://krebsonsecurity.com/2023/04/many-public-salesforce-sites-are-leaking-private-data/;;Insider error;Third party;7372;0.0247;unknown;23-12-2022;30-8-2023
SBAC;SBA Communications Corporation;Finance;Yes;22-04-2020;;https://www.manageengine.com/log-management/data-breaches/small-business-administration-sba-data-breach.html;;Insider error;Organization itself;4899;0.0230;ARE;19-12-2019;25-8-2020
SLB;Schlumberger NV.;Industrial Services;Yes;07-12-2023;MOVEit;https://www.slb.com/resource-library/updates/2023/update-on-moveit-transfer-cyber-security-event;;Outsider;Organization itself;1389;0.0248;BALL;4-8-2023;10-4-2024
STX;Seagate Technology Holdings PLC;Electronic Technology;No;X;X;X;X;X;X;X;X;;;
SEE;Sealed Air Corporation;Process Industries;No;X;X;X;X;X;X;X;X;;;
NOW;ServiceNow, Inc.;Technology Services;Yes;X;multiple breaches;X;X;X;X;X;X;;;
SHW;Sherwin-Williams Company (The);Process Industries;Yes;30-08-2023;;https://www.breachsense.com/breaches/sherwin-williams-data-breach/;;unknown;X;X;X;;27-4-2023;2-1-2024
SPG;Simon Property Group, Inc.;Finance;Yes;31-08-2023;;https://www.securityweek.com/500k-impacted-by-data-breach-at-fashion-retailer-forever-21/;;Insider error;Organization itself;6798;0.0242;WELL;28-4-2023;3-1-2024
SWKS;Skyworks Solutions, Inc.;Electronic Technology;Yes;28-06-2020;;https://www.securityweek.com/man-convicted-stealing-high-tech-trade-secrets-china/;;Malicious insider;Organization itself;3674;0.0223;FSLR;24-2-2020;31-10-2020
SNA;Snap-On Incorporated;Consumer Durables;Yes;08-04-2022;;https://www.bleepingcomputer.com/news/security/snap-on-discloses-data-breach-claimed-by-conti-ransomware-gang/;;Insider error;Organization itself;3423;0.0225;unknown;4-12-2021;11-8-2022
SEDG;SolarEdge Technologies, Inc.;Producer Manufacturing;No;X;X;X;X;X;X;X;X;;;
SO;Southern Company (The);Utilities;No;X;X;X;X;X;X;X;X;;;
LUV;Southwest Airlines Company;Transportation;Yes;24-06-2023;;https://www.bleepingcomputer.com/news/security/american-airlines-southwest-airlines-disclose-data-breaches-affecting-pilots/;;Outsider;Organization itself;4512;0.0240;ALK;19-2-2023;27-10-2023
SWK;Stanley Black & Decker, Inc.;Consumer Durables;No;X;X;X;X;X;X;X;X;;;
SBUX;Starbucks Corporation;Consumer Services;Yes;16-09-2022;;https://www.straitstimes.com/singapore/330000-starbucks-customers-data-leaked-sold-online-for-3500;;Insider error;Hacker;5812;0.0237;DRI;14-5-2022;19-1-2023
STT;State Street Corporation;Finance;No;X;X;X;X;X;X;X;X;;;
STLD;Steel Dynamics, Inc.;Non-Energy Minerals;No;X;X;X;X;X;X;X;X;;;
STE;STERIS plc (Ireland);Health Technology;Yes;25-02-2021;Cl0p;https://www.infosecurity-magazine.com/news/steris-touted-as-latest-accellion/;;Insider error;Hacker;3842;0.0224;EW;23-10-2020;30-6-2021
SYK;Stryker Corporation;Health Technology;Yes;07-03-2023;;https://www.mlive.com/news/kalamazoo/2023/03/employee-stole-trade-secrets-from-stryker-lawsuit-alleges.html;;Malicious insider;Organization itself;3841;0.0241;BDX;2-11-2022;10-7-2023
SYF;Synchrony Financial;Finance;No;X;X;X;X;X;X;X;X;;;
SNPS;Synopsys, Inc.;Technology Services;No;X;X;X;X;X;X;X;X;;;
SYY;Sysco Corporation;Transportation;Yes;09-05-2023;;https://www.bleepingcomputer.com/news/security/food-distribution-giant-sysco-warns-of-data-breach-after-cyberattack/;;Insider error;Organization itself;5141;0.0236;LW;4-1-2023;11-9-2023
TMUS;T-Mobile US, Inc.;Communications;Yes;X;multiple breaches;X;X;X;X;X;X;;;
TROW;T. Rowe Price Group, Inc.;Finance;Yes;X;multiple breaches;X;X;X;X;X;X;;;
TTWO;Take-Two Interactive Software, Inc.;Technology Services;Yes;19-09-2022;;https://www.darkreading.com/cyberattacks-data-breaches/rockstar-games-confirms-grand-theft-auto-6-breach;;Outsider;Hacker;7372;0.0223;CDNS;17-5-2022;22-1-2023
TPR;Tapestry, Inc.;Retail Trade;No;X;X;X;X;X;X;X;X;;;
TRGP;Targa Resources, Inc.;Utilities;No;X;X;X;X;X;X;X;X;;;
TGT;Target Corporation;Retail Trade;No;X;X;X;X;X;X;X;X;;;
TEL;TE Connectivity Ltd. New Switzerland Registered Shares;Electronic Technology;No;X;X;X;X;X;X;X;X;;;
TDY;Teledyne Technologies Incorporated;Electronic Technology;No;X;X;X;X;X;X;X;X;;;
TFX;Teleflex Incorporated;Health Technology;No;X;X;X;X;X;X;X;X;;;
TER;Teradyne, Inc.;Electronic Technology;No;X;X;X;X;X;X;X;X;;;
TSLA;Tesla, Inc.;Consumer Durables;Yes;21-09-2023;;https://www.theverge.com/2023/8/21/23839940/tesla-data-leak-inside-job-handelsblatt;;Malicious insider;Third party;3711;0.0243;PCAR;19-5-2023;24-1-2024
TXN;Texas Instruments Incorporated;Electronic Technology;No;X;X;X;X;X;X;X;X;;;
TXT;Textron Inc.;Electronic Technology;No;X;X;X;X;X;X;X;X;;;
AES;The AES Corporation;Utilities;No;X;X;X;X;X;X;X;X;;;
BK;The Bank of New York Mellon Corporation;Finance;Yes;18-05-2023;;https://www.jdsupra.com/legalnews/bny-mellon-files-notice-of-data-breach-6827427/;;unknown;X;X;X;;13-1-2023;20-9-2023
CI;The Cigna Group;Health Services;Yes;31-08-2023;;https://www.hackread.com/cigna-health-data-leak-17-billion-records-exposed/;;Insider error;Third party;6311 & 6331;0.0258;AIG;28-4-2023;3-1-2024
COO;The Cooper Companies, Inc.;Health Technology;No;X;X;X;X;X;X;X;X;;;
HSY;The Hershey Company;Consumer Non-Durables;Yes;05-12-2023;;https://6abc.com/the-hershey-company-data-breach-pennsylvania-was-i-hacked/14142439/;;Insider error;Organization itself;2066;0.0228;HRL;2-8-2023;8-4-2024
KHC;The Kraft Heinz Company;Consumer Non-Durables;Yes;14-12-2023;;https://www.bleepingcomputer.com/news/security/kraft-heinz-investigates-hack-claims-says-systems-operating-normally/;;Insider error;Hacker;2035;0.0253;unknown;11-8-2023;17-4-2024
TRV;The Travelers Companies, Inc.;Finance;Yes;X;no open source;X;X;X;X;X;X;;;
TMO;Thermo Fisher Scientific Inc;Health Technology;No;X;X;X;X;X;X;X;X;;;
TJX;TJX Companies, Inc. (The);Retail Trade;No;X;X;X;X;X;X;X;X;;;
TSCO;Tractor Supply Company;Retail Trade;No;X;X;X;X;X;X;X;X;;;
TT;Trane Technologies plc;Producer Manufacturing;No;X;X;X;X;X;X;X;X;;;
TDG;Transdigm Group Inc.;Electronic Technology;No;X;X;X;X;X;X;X;X;;;
TRMB;Trimble Inc.;Technology Services;No;X;X;X;X;X;X;X;X;;;
TFC;Truist Financial Corporation;Finance;No;X;X;X;X;X;X;X;X;;;
TYL;Tyler Technologies, Inc.;Technology Services;Yes;23-09-2020;;https://krebsonsecurity.com/2020/09/govt-services-firm-tyler-technologies-hit-in-apparent-ransomware-attack/;;Insider error;Organization itself;7379;0.0215;unknown;21-5-2020;26-1-2021
TSN;Tyson Foods, Inc.;Consumer Non-Durables;Yes;15-11-2023;;https://cybernews.com/news/tyson-foods-cyberattack-claims/;;Insider error;Hacker;2015;0.0242;IFF;13-7-2023;19-3-2024
UDR;UDR, Inc.;Finance;No;X;X;X;X;X;X;X;X;;;
ULTA;Ulta Beauty, Inc.;Retail Trade;No;X;X;X;X;X;X;X;X;;;
UNP;Union Pacific Corporation;Transportation;No;X;X;X;X;X;X;X;X;;;
UAL;United Airlines Holdings, Inc.;Transportation;No;X;X;X;X;X;X;X;X;;;
UPS;United Parcel Service, Inc.;Transportation;Yes;21-06-2023;;https://www.bleepingcomputer.com/news/security/ups-discloses-data-breach-after-exposed-customer-info-used-in-sms-phishing/;;Insider error;Organization itself;4215;0.0248;unknown;16-2-2023;24-10-2023
URI;United Rentals, Inc.;Finance;No;X;X;X;X;X;X;X;X;;;
UNH;UnitedHealth Group Incorporated;Health Services;Yes;X;multiple breaches;X;X;X;X;X;X;;;
UHS;Universal Health Services, Inc.;Health Services;Yes;X;multiple breaches;X;X;X;X;X;X;;;
USB;US Bancorp;Finance;Yes;X;multiple breaches;X;X;X;X;X;X;;;
VLO;Valero Energy Corporation;Energy Minerals;No;X;X;X;X;X;X;X;X;;;
VTR;Ventas, Inc.;Finance;No;X;X;X;X;X;X;X;X;;;
VRSN;VeriSign, Inc.;Technology Services;No;X;X;X;X;X;X;X;X;;;
VRSK;Verisk Analytics, Inc.;Technology Services;No;X;X;X;X;X;X;X;X;;;
VZ;Verizon Communications Inc.;Communications;Yes;X;multiple breaches;X;X;X;X;X;X;;;
VRTX;Vertex Pharmaceuticals Incorporated;Health Technology;No;X;X;X;X;X;X;X;X;;;
VFC;VF Corporation;Consumer Non-Durables;No;X;X;X;X;X;X;X;X;;;
VTRS;Viatris Inc.;Health Technology;No;X;X;X;X;X;X;X;X;;;
VICI;VICI Properties Inc.;Finance;No;X;X;X;X;X;X;X;X;;;
V;Visa Inc.;Commercial Services;No;X;X;X;X;X;X;X;X;;;
VMC;Vulcan Materials Company (Holding Company);Non-Energy Minerals;No;X;X;X;X;X;X;X;X;;;
WRB;W.R. Berkley Corporation;Finance;No;X;X;X;X;X;X;X;X;;;
GWW;W.W. Grainger, Inc.;Distribution Services;No;X;X;X;X;X;X;X;X;;;
WBA;Walgreens Boots Alliance, Inc.;Health Technology;Yes;X;multiple breaches;X;X;X;X;X;X;;;
WMT;Walmart Inc.;Retail Trade;Yes;X;multiple breaches;X;X;X;X;X;X;;;
DIS;Walt Disney Company (The);Consumer Services;Yes;X;multiple breaches;X;X;X;X;X;X;;;
WBD;Warner Bros. Discovery, Inc. – Series A;Consumer Services;Yes;14-07-2023;MOVEit;https://techmonitor.ai/technology/cybersecurity/moveit-transfer-vulnerability-cl0p-discovery;;Outsider;Hacker;4841;0.0242;unknown;11-3-2023;16-11-2023
WM;Waste Management, Inc.;Industrial Services;Yes;X;multiple breaches;X;X;X;X;X;X;;;
WAT;Waters Corporation;Health Technology;No;X;X;X;X;X;X;X;X;;;
WEC;WEC Energy Group, Inc.;Utilities;No;X;X;X;X;X;X;X;X;;;
WFC;Wells Fargo & Company;Finance;No;X;X;X;X;X;X;X;X;;;
WELL;Welltower Inc.;Finance;No;X;X;X;X;X;X;X;X;;;
WST;West Pharmaceutical Services, Inc.;Health Technology;No;X;X;X;X;X;X;X;X;;;
WDC;Western Digital Corporation;Electronic Technology;Yes;04-04-2023;;https://www.infosecurity-magazine.com/news/western-digital-hit-network-breach/;;Insider error;Hacker;3572;0.0240;STX;30-11-2022;7-8-2023
WAB;Westinghouse Air Brake Technologies Corporation;Producer Manufacturing;Yes;03-01-2023;;https://www.bleepingcomputer.com/news/security/rail-giant-wabtec-discloses-data-breach-after-lockbit-ransomware-attack/;;Insider error;Organization itself;3743;0.0237;RTX;31-8-2022;8-5-2023
WRK;Westrock Company;Process Industries;Yes;26-01-2021;;https://www.darkreading.com/cyberattacks-data-breaches/ransomware-disrupts-operations-at-packaging-giant-westrock;;Insider error;Organization itself;2657;0.0241;KMB;23-9-2020;31-5-2021
WY;Weyerhaeuser Company;Finance;No;X;X;X;X;X;X;X;X;;;
WHR;Whirlpool Corporation;Consumer Durables;Yes;28-12-2020;;https://www.forbes.com/sites/leemathews/2021/12/28/international-appliance-giant-whirlpool-has-been-hit-by-ransomware/?sh=2c93cee24d6e;;Insider error;Organization itself;3639;0.0237;AVGO;25-8-2020;2-5-2021
WMB;Williams Companies, Inc. (The);Industrial Services;No;X;X;X;X;X;X;X;X;;;
WTW;Willis Towers Watson Public Limited Company;Finance;Yes;28-07-2023;MOVEit;https://www.jdsupra.com/legalnews/willis-towers-watson-confirms-data-2996313/;;Outsider;Organization itself;6411;0.0243;unknown;25-3-2023;30-11-2023
WYNN;Wynn Resorts, Limited;Consumer Services;Yes;16-09-2023;;https://www.kolotv.com/2023/09/16/two-vegas-casinos-fell-victim-cyberattacks-shattering-image-impenetrable-casino-security/;;Insider error;Organization itself;7011;0.0234;unknown;14-5-2023;19-1-2024
XEL;Xcel Energy Inc.;Utilities;No;X;X;X;X;X;X;X;X;;;
XYL;Xylem Inc.;Producer Manufacturing;No;X;X;X;X;X;X;X;X;;;
YUM;Yum! Brands, Inc.;Consumer Services;Yes;18-01-2023;;https://www.yum.com/wps/portal/yumbrands/Yumbrands/news/company-stories/Yum+Brands+January+18+2023+Statement;;Insider error;Organization itself;5812;0.0224;CMG;15-9-2022;23-5-2023
ZBRA;Zebra Technologies Corporation;Electronic Technology;Yes;X;multiple breaches;X;X;X;X;X;X;;;
ZBH;Zimmer Biomet Holdings, Inc.;Health Technology;No;X;X;X;X;X;X;X;X;;;
ZION;Zions Bancorporation N.A.;Finance;No;X;X;X;X;X;X;X;X;;;
ZTS;Zoetis Inc.;Health Technology;No;X;X;X;X;X;X;X;X;;;
