Ticker;Description;Date of breach;S - 2;S - 1;S + 1;S + 2;OI - 2;OI - 1;OI + 1;OI + 2;ROA - 2;ROA - 1;ROA + 1;ROA + 2;ROE - 2;ROE - 1 ;ROE + 1;ROE + 2;OI/A - 2;OI/A - 1;OI/A + 1;OI/A + 2;OI/S - 2;OI/S - 1;OI/S + 1;OI/S + 2
MRK;Merck & Company, Inc.;27-6-2023;13.830;14.487;15.035;15.962;3.018,0;2.825,0;5.972,0;4.750,0;15,3%;14,2%;5,1%;7,0%;39,0%;34,7%;13,2%;17,4%;0,02764749;0,026206909;-0,057165283;0,044506076;0,218221258;0,195002416;-0,397206518;0,297581757
GPN;Global Payments Inc.;12-8-2021;1.990,0;2.137,4;2.202,3;2.194,0;198,4;266,8;305,5;217,2;1,4%;2,0%;2,2%;2,3%;2,3%;3,3%;3,6%;3,9%;0,004483059;0,005909456;0,006676068;0,004796409;0,099703017;0,124826896;0,13869793;0,098989052
ON;ON Semiconductor Corporation;28-6-2022;1.846,1;1.945,0;2.085,0;2.192,6;426,4;531,0;456,6;311,9;12,7%;17,9%;21,0%;20,6%;28,4%;39,0%;44,1%;42,1%;0,044296696;0,051995613;0,042322059;0,028097327;0,230973403;0,273007712;0,218992806;0,142251209
L;Loews Corporation;8-1-2023;3.521,0;3.805,0;3.805,0;3.948,0;-27,00;379,0;404,0;388,0;1,1%;1,1%;1,2%;1,5%;5,0%;5,1%;5,6%;7,2%;-0,000359468;0,005015417;0,005276907;0,005016355;-0,007668276;0,099605782;0,106176084;0,098277609
TRV;The Travelers Companies, Inc.;15-11-2022;9.156,0;9.317,0;9.639,0;9.705,0;551,0;454,0;819,0;975,0;3,0%;2,9%;2,4%;2,4%;13,6%;13,8%;11,2%;11,4%;0,004726084;0,003971413;0,007077612;0,008238137;0,060179118;0,048728131;0,08496732;0,100463679
ULTA;Ulta Beauty, Inc.;26-10-2020;1.173,2;1.228,0;1.552,0;2.198,7;-78,51;8,05;74,80;171,5;11,0%;7,1%;6,0%;4,6%;30,5%;20,2%;16,0%;11,9%;-0,014195695;0,001464403;0,015356221;0,033691751;-0,066918966;0,006555321;0,048194945;0,077996089
AES;The AES Corporation;23-3-2020;2.625,0;2.431,0;2.338,0;2.217,0;298,0;-120,0;229,0;0;3,8%;3,0%;2,9%;2,8%;22,4%;18,5%;18,7%;18,9%;0,008916016;-0,003566334;0,006707281;0;0,11352381;-0,049362402;0,097946963;0
PXD;Pioneer Natural Resources Company;2-11-2022;7.005,0;6.057,0;5.174,0;4.597,0;2.371,0;1.984,0;1.481,0;1.222,0;21,4%;24,8%;27,4%;24,5%;34,1%;39,3%;43,9%;39,3%;0,06356398;0,055502714;0,041438165;0,033841978;0,33847252;0,327554895;0,286238887;0,265825538
BRO;Brown & Brown, Inc.;30-9-2020;1.141,0;1.857,0;2.016,0;3.064,0;-449,0;-85,00;-30,00;-70,00;3,2%;1,0%;-1,4%;-2,9%;4,9%;1,5%;-2,2%;-4,7%;-0,025075394;-0,004479106;-0,001560144;-0,002306349;-0,393514461;-0,045772752;-0,014880952;-0,022845953
SNPS;Synopsys, Inc.;2-9-2021;1.024,3;1.057,1;1.152,4;1.270,3;194,8;198,4;201,1;313,3;10,5%;9,9%;9,6%;11,3%;17,5%;16,4%;15,8%;18,6%;0,023358518;0,023378754;0,022981493;0,035201402;0,190174945;0,187668499;0,174537061;0,246673909
AAP;Advance Auto Parts Inc.;21-11-2023;2.686,1;2.719,1;2.464,9;;85,36;-48,63;-35,13;;3,3%;1,8%;0,3%;;14,7%;8,2%;1,2%;;0,006937367;-0,003970143;-0,002861604;;0,03177877;-0,017884726;-0,014252273;
ROST;Ross Stores, Inc.;31-10-2022;4.583,0;4.565,5;5.214,2;4.494,7;384,5;342,0;447,0;371,2;14,4%;13,9%;14,7%;15,1%;48,1%;46,2%;47,6%;48,4%;0,029174684;0,026109724;0,033320265;0,027255505;0,083901192;0,074918574;0,085734615;0,082584116
HWM;Howmet Aerospace Inc.;2-11-2023;1.648,0;1.658,0;1.731,0;1.824,0;193,0;188,0;236,0;243,0;7,1%;8,5%;9,4%;10,3%;19,9%;23,9%;25,5%;27,0%;0,018860549;0,018493016;0,022631377;0,023342939;0,11711165;0,113389626;0,136337377;0,133223684
FLT;FleetCor Technologies, Inc.;13-11-2023;948,2;970,9;937,3;;239,7;271,5;255,9;;8,4%;8,7%;9,0%;;42,3%;48,8%;45,5%;;0,015791918;0,017786402;0,016532429;;0,252802767;0,27964033;0,272969744;
AMGN;Amgen Inc.;11-7-2023;6.105,0;6.986,0;6.903,0;8.196,0;2.841,0;1.379,0;1.730,0;767,0;12,3%;12,3%;11,4%;9,7%;291,0%;199,9%;154,8%;158,8%;0,032022092;0,015276562;0,019108843;0,007894683;0,465356265;0,19739479;0,250615674;0,093582235
HLT;Hilton Worldwide Holdings Inc.;14-9-2023;936,0;1.160,0;1.167,0;1.145,0;209,0;413,0;379,0;150,0;11,4%;11,7%;11,9%;11,0%;;;;;0,013740057;0,026998758;0,024934211;0,009739627;0,223290598;0,356034483;0,324764353;0,131004367
SJM;J.M. Smucker Company (The) New;26-9-2023;2.234,8;1.805,2;1.938,6;2.229,2;-600,7;183,6;194,9;120,4;-0,1%;0,6%;0,5%;0,0%;-0,1%;1,2%;1,1%;0,1%;-0,04006964;0,012479778;0,010753875;0,005946501;-0,268793628;0,101706182;0,10053647;0,054010407
TFC;Truist Financial Corporation;23-6-2023;5.975,0;6.075,0;5.826,0;5.542,0;1.682,0;1.515,0;1.345,0;1.183,0;1,1%;1,1%;1,1%;1,1%;10,2%;10,5%;10,2%;9,8%;0,003029239;0,002637746;0,002425394;0,002179813;0,281506276;0,249382716;0,230861655;0,213460844
MTCH;Match Group, Inc.;6-10-2023;829,6;881,6;866,2;;137,4;163,8;229,7;;13,7%;15,2%;17,9%;;;;;;0,03165454;0,03854174;0,050950666;;0,165571695;0,185753176;0,265148979;
STT;State Street Corporation;14-7-2023;4.017,0;4.306,0;4.050,0;4.603,0;549,0;763,0;422,0;210,0;0,9%;0,9%;0,8%;0,7%;11,1%;11,4%;10,4%;8,1%;0,001887792;0,002590295;0,001483747;0,000706457;0,136669156;0,177194612;0,104197531;0,04562242
COP;ConocoPhillips;29-8-2023;14.811;12.351;14.250;14.729;2.920,0;2.232,0;2.798,0;3.007,0;27,0%;22,5%;18,3%;17,2%;51,3%;42,2%;35,7%;33,5%;0,031933159;0,024909324;0,029876883;0,031347734;0,197150766;0,180714112;0,196350877;0,204155068
LNC;Lincoln National Corporation;26-3-2020;4.642,0;4.346,0;4.422,0;3.517,0;-161,0;415,0;52,00;-94,00;0,3%;0,3%;0,2%;0,1%;4,7%;5,1%;4,1%;1,1%;-0,000494961;0,00123969;0,000163189;-0,000276748;-0,034683326;0,095490106;0,011759385;-0,026727324
JNPR;Juniper Networks, Inc.;18-10-2023;1.430,1;1.397,8;1.364,8;1.148,9;24,40;76,10;124,3;-0,80;5,4%;4,8%;3,7%;2,3%;11,5%;10,1%;7,8%;4,8%;0,002602528;0,008091613;0,01305878;-8,44042E-05;0,017061744;0,054442696;0,091075615;-0,000696318
CL;Colgate-Palmolive Company;16-8-2023;4.770,0;4.822,0;4.915,0;4.950,0;414,0;534,0;747,0;760,0;15,2%;15,5%;15,7%;21,1%;420,8%;566,3%;347,6%;384,8%;0,025598219;0,032908116;0,046562364;0,046361252;0,086792453;0,110742431;0,151983723;0,153535354
VRSK;Verisk Analytics, Inc.;18-4-2020;676,8;689,8;678,8;702,7;132,2;171,7;179,0;185,8;8,8%;9,3%;9,9%;12,6%;26,3%;28,9%;29,8%;38,1%;0,018737952;0,02478313;0,025542602;0,025735498;0,195330969;0,248912728;0,263700648;0,264408709
MNST;Monster Beverage Corporation;5-5-2023;1.512,9;1.698,9;1.855,0;1.856,0;301,7;397,4;413,9;452,7;19,5%;19,7%;21,2%;23,0%;23,1%;23,5%;25,3%;27,4%;0,03637598;0,044937112;0,044678269;0,048601404;0,199394552;0,233935477;0,223115323;0,243902308
TGT;Target Corporation;12-11-2022;26.037;26.518;31.395;25.322;183,0;712,0;876,0;950,0;10,4%;8,0%;6,4%;6,6%;42,4%;35,4%;28,4%;30,1%;0,003487707;0,012802302;0,016424487;0,018216683;0,007028459;0,026849687;0,027902532;0,037516784
UNP;Union Pacific Corporation;3-3-2021;4.919,0;5.141,0;5.001,0;5.504,0;1.363,0;1.380,0;1.341,0;1.798,0;11,2%;11,3%;11,0%;12,2%;40,1%;39,8%;42,3%;49,7%;0,021392473;0,022116093;0,021701487;0,028965895;0,277088839;0,268430266;0,268146371;0,326671512
ETSY;Etsy, Inc.;16-6-2021;617,4;550,7;528,9;532,4;152,5;143,8;98,25;89,93;18,5%;25,6%;19,3%;16,8%;63,7%;94,2%;92,4%;80,1%;0,063406377;0,05756764;0,02985941;0,025678585;0,246954775;0,261091437;0,185762904;0,168904833
AIZ;Assurant, Inc.;23-5-2023;2.659,5;2.645,3;2.734,7;2.774,9;68,10;113,6;156,3;190,1;0,8%;0,7%;1,1%;1,6%;5,7%;5,2%;7,7%;12,3%;0,002056327;0,003451293;0,004721384;0,005724386;0,025606317;0,04294409;0,05715435;0,068506973
ABT;Abbott Laboratories;16-11-2022;11.257;10.410;10.091;9.747,0;2.018,0;1.435,0;1.033,0;1.318,0;13,6%;12,7%;11,1%;9,5%;28,4%;26,4%;22,8%;19,2%;0,027196032;0,019711268;0,013877321;0,017860531;0,179266234;0,137848223;0,102368447;0,135221094
ROP;Roper Technologies, Inc.;12-7-2023;1.469,7;1.531,2;1.563,4;1.613,5;284,3;361,0;345,6;377,5;5,1%;5,6%;6,0%;6,3%;9,0%;9,8%;10,2%;10,4%;0,010477321;0,013146203;0,012260536;0,01340197;0,193440838;0,2357628;0,221056671;0,233963434
CCI;Crown Castle Inc.;9-9-2020;1.421,0;1.440,0;1.486,0;1.493,0;185,0;200,0;163,0;508,0;2,3%;2,2%;2,0%;2,8%;8,2%;8,2%;7,7%;10,8%;0,00479076;0,004889856;0,004202547;0,013103591;0,130190007;0,138888889;0,109690444;0,340254521
CHRW;C.H. Robinson Worldwide, Inc.;12-11-2020;3.627,9;4.224,8;4.549,5;4.803,9;143,9;136,5;147,8;173,3;12,3%;11,5%;12,8%;14,3%;34,9%;31,6%;35,4%;43,2%;0,029827859;0,026903311;0,028732996;0,030966905;0,039676392;0,032316323;0,032489642;0,036077163
MPC;Marathon Petroleum Corporation;13-10-2023;36.612;41.258;36.537;;2.580,0;3.631,0;1.877,0;;19,7%;18,1%;15,9%;;54,6%;48,8%;42,1%;;0,029846602;0,040358346;0,021828881;;0,070468699;0,088007174;0,051372581;
VRSN;VeriSign, Inc.;1-11-2023;372,0;376,3;380,4;384,3;185,7;188,5;264,7;194,1;54,2%;55,7%;56,1%;57,2%;306,7%;393,8%;405,0%;512,5%;0,110720248;0,111150422;0,151343625;0,112339391;0,499193548;0,500930109;0,695846477;0,505074161
V;Visa Inc.;22-11-2023;8.123,0;8.609,0;8.634,0;8.775,0;4.156,0;4.681,0;4.890,0;4.663,0;23,2%;23,9%;25,0%;24,9%;54,4%;56,6%;57,7%;56,5%;0,046574176;0,051724328;0,053495826;0,050465914;0,511633633;0,543733302;0,566365532;0,531396011
CFG;Citizens Financial Group, Inc.;11-2-2020;1.490,0;1.479,0;1.512,0;1.611,0;449,0;450,0;34,00;253,0;1,1%;1,1%;0,8%;0,7%;8,5%;8,5%;6,4%;5,3%;0,002731775;0,002715211;0,000192396;0,00140654;0,301342282;0,304259635;0,022486772;0,157045313
DTE;DTE Energy Company;6-9-2021;3.778,0;3.021,0;3.715,0;4.647,0;397,0;114,0;55,00;300,0;2,5%;1,8%;0,6%;1,5%;9,0%;6,8%;2,2%;6,2%;0,008501253;0,00229672;0,0013947;0,00755306;0,105082054;0,037735849;0,014804845;0,064557779
ORCL;Oracle Corporation;6-10-2023;13.836;12.453;12.941;13.280;3.364,0;2.457,0;2.544,0;2.452,0;7,6%;7,5%;8,1%;8,4%;;;3.516,6%;526,6%;0,025032742;0,017978663;0,018939281;0,017887104;0,243133854;0,197301855;0,196584499;0,184638554
HPQ;HP Inc.;17-9-2021;15.877;15.289;16.648;17.028;1.228,0;1.108,0;3.137,0;1.086,0;12,2%;13,6%;20,7%;20,6%;104,1%;115,4%;137,4%;176,7%;0,035543721;0,031191059;0,081248381;0,027909128;0,077344587;0,072470404;0,188431043;0,063777308
IVZ;Invesco Ltd;25-5-2023;996,1;963,1;980,3;993,8;300,8;165,8;164,4;168,7;3,0%;2,8%;2,7%;2,7%;6,0%;5,6%;5,7%;5,4%;0,010108614;0,005576239;0,005580865;0,005731954;0,301977713;0,172152424;0,167703764;0,169752465
NEM;Newmont Corporation;11-8-2023;2.679,0;2.683,0;2.493,0;3.957,0;351,0;153,0;162,0;-3.160,0;-0,4%;-0,6%;-0,8%;-4,3%;-0,7%;-1,2%;-1,5%;-8,3%;0,009146818;0,004012273;0,004253755;-0,056930782;0,131019037;0,057025717;0,064981949;-0,798584786
TDG;Transdigm Group Inc.;2-3-2020;1.375,6;1.465,0;1.443,0;1.022,0;297,6;234,0;323,0;-5,00;7,5%;7,2%;6,8%;5,8%;7,1%;9,4%;10,3%;10,2%;0,018308517;0,012888301;0,019416892;-0,000275043;0,216335669;0,159726962;0,223839224;-0,004892368
F;Ford Motor Company;23-5-2022;37.678;34.476;40.190;39.392;1.227;-3.119,0;638,0;-930,0;6,8%;3,9%;4,1%;2,8%;44,8%;25,3%;25,4%;17,9%;0,047748361;-0,012328745;0,002596081;-0,003766417;0,32573385;-0,090468732;0,015874596;-0,023608855
A;Agilent Technologies, Inc.;8-5-2020;1.357,0;1.238,0;1.261,0;1.483,0;197,0;101,0;199,0;222,0;9,7%;8,6%;8,7%;8,8%;18,0%;16,0%;16,2%;17,5%;0,02073466;0,010682179;0,020846428;0,023060143;0,145173176;0,081583199;0,157811261;0,149696561
LH;Laboratory Corporation of America Holdings;10-7-2023;3.777,9;3.033,7;3.056,8;3.033,3;213,3;155,2;183,6;-166,8;4,3%;4,2%;4,0%;3,1%;8,3%;8,4%;8,1%;6,3%;0,010559406;0,008759108;0,010872912;-0,009973035;0,056459938;0,051158651;0,060062811;-0,054989615
APTV;Aptiv PLC;25-7-2023;4.818,0;5.200,0;5.114,0;4.919,0;164,0;246,0;1.637,0;919,0;5,2%;6,8%;6,4%;5,8%;12,3%;16,1%;14,3%;12,8%;0,007552035;0,011132229;0,069039686;0,037622303;0,03403902;0,047307692;0,320101682;0,186826591
