Ticker;Description;Date of breach;S - 2;S - 1;S + 1;S + 2;OI - 2;OI - 1;OI + 1;OI + 2;ROA - 2;ROA - 1;ROA + 1;ROA + 2;ROE - 2;ROE - 1 ;ROE + 1;ROE + 2;OI/A - 2;OI/A - 1;OI/A + 1;OI/A + 2;OI/S - 2;OI/S - 1;OI/S + 1;OI/S + 2
CME;CME Group Inc.;1-9-2023;2.799,3;2.928,4;2.610,3;2.516,2;883,8;777,6;750,2;814,6;1,5%;1,8%;2,0%;2,1%;10,3%;10,5%;10,7%;11,9%;0,005322839;0,00513957;0,005973016;0,006280352;0,315721788;0,265537495;0,287399916;0,323742151
TXT;Textron Inc.;19-4-2023;3.636,0;3.024,0;3.424,0;3.343,0;226,0;191,0;263,0;269,0;6,3%;6,3%;6,7%;6,9%;14,6%;14,5%;15,6%;16,1%;0,013870988;0,011651315;0,015953897;0,016310939;0,062156216;0,063161376;0,076810748;0,080466647
XYL;Xylem Inc.;31-10-2023;1.722,0;2.076,0;2.118,0;;92,00;152,0;266,0;;3,7%;5,1%;5,3%;;6,8%;9,3%;9,3%;;0,005715351;0,009556743;0,016509434;;0,053426249;0,073217726;0,125590179;
WST;West Pharmaceutical Services, Inc.;19-1-2023;686,9;708,7;716,6;753,8;117,4;100,5;140,0;155,1;22,7%;19,6%;18,5%;17,3%;31,4%;27,1%;25,5%;23,5%;0,035395562;0,027786994;0,037598023;0,042266187;0,170912797;0,141808946;0,195367011;0,205757495
GOOGL;Alphabet Inc.;7-9-2023;69.787;74.604;76.693;86.310;15.051;18.368;19.689;20.687;19,4%;19,9%;20,8%;22,3%;27,4%;28,1%;29,8%;31,8%;0,040734416;0,047952716;0,049630588;0,051410068;0,21567054;0,246206638;0,256724864;0,23968254
AMCR;Amcor plc;25-11-2023;3.673,0;3.443,0;3.251,0;;184,0;154,0;136,0;;7,3%;6,8%;4,8%;;30,4%;29,0%;19,5%;;0,01082162;0,009230954;0,008130567;;0,05009529;0,044728435;0,041833282;
REGN;Regeneron Pharmaceuticals, Inc.;7-9-2023;3.162,1;3.158,1;3.362,7;3.434,3;817,8;968,4;1.007,8;1.159,6;16,5%;16,5%;14,6%;13,5%;21,5%;21,4%;18,9%;17,3%;0,027205679;0,031587703;0,031333849;0,035054202;0,258625597;0,306640068;0,299699646;0,337652506
CARR;Carrier Global Corporation;2-10-2023;5.992,0;5.731,0;5.102,0;6.182,0;233,0;381,0;439,0;289,0;11,1%;7,3%;7,1%;5,7%;36,4%;23,8%;24,4%;18,8%;0,008864709;0,014353526;0,013375175;0,007081598;0,03888518;0,066480544;0,086044688;0,046748625
BAC;Bank of America Corporation;9-8-2021;21.837;20.316;21.598;21.404;8.050,0;9.224,0;7.691,0;7.013,0;0,8%;1,0%;1,1%;1,1%;8,3%;10,6%;11,7%;12,4%;0,002710445;0,003044331;0,00249267;0,002212655;0,368640381;0,454026383;0,356097787;0,327649038
AXP;American Express Company;30-8-2022;8.307,0;9.564,0;9.984,0;10.791;2.099,0;1.964,0;1.879,0;1.572,0;4,1%;3,9%;3,8%;3,6%;33,2%;30,6%;31,2%;31,6%;0,010716729;0,009566581;0,008742991;0,006884048;0,252678464;0,205353409;0,188201122;0,145676953
WMB;Williams Companies, Inc. (The);18-3-2022;2.866,0;2.964,0;2.718,0;2.803,0;173,0;632,0;392,0;407,0;3,2%;4,5%;4,4%;4,1%;9,9%;14,5%;14,1%;13,7%;0,003762096;0,013273965;0,008512671;0,008558511;0,060362875;0,213225371;0,144223694;0,14520157
JKHY;Jack Henry & Associates, Inc.;13-6-2023;505,3;508,6;534,6;571,4;80,78;81,55;97,77;101,7;18,9%;18,6%;18,2%;17,6%;32,9%;31,6%;31,7%;30,0%;0,031330965;0,031273968;0,035247293;0,037187937;0,159862263;0,16035788;0,182874137;0,177958241
MKC;McCormick & Company, Incorporated;11-6-2021;1.481,5;1.556,7;1.549,4;1.730,3;161,8;183,7;212,4;197,4;8,0%;7,7%;7,5%;7,2%;23,9%;22,6%;21,4%;21,4%;0,012755122;0,014339799;0,016485052;0,015295449;0,012755122;0,014339799;0,016485052;0,015295449
ACGL;Arch Capital Group Ltd.;22-11-2023;3.065,0;3.329,0;3.762,0;;669,0;723,0;2.333,0;;4,6%;5,9%;8,3%;;17,5%;23,1%;29,8%;;0,012422014;0,013091423;0,039605473;;0,218270799;0,217182337;0,620148857;
EFX;Equifax, Inc.;1-5-2023;1.197,9;1.302,0;1.317,6;1.319,1;109,1;113,5;139,4;164,3;8,2%;6,8%;6,2%;5,7%;24,6%;19,6%;17,6%;16,7%;0,009447605;0,009798082;0,012081921;0,013304829;0,09107605;0,087173579;0,105798421;0,124554621
NWL;Newell Brands Inc.;4-10-2021;2.709,0;2.787,0;2.805,0;2.388,0;197,0;190,0;98,00;228,0;5,2%;4,7%;5,3%;6,4%;20,0%;17,6%;18,9%;23,2%;0,013474692;0,013085399;0,006868036;0,016051816;0,072720561;0,068173663;0,034937611;0,095477387
RCL;Royal Caribbean Cruises Ltd.;20-3-2020;3.186,9;2.517,4;2.032,8;175,6;890,4;280,5;-1.437,0;-1.631,9;6,8%;6,6%;0,7%;-6,0%;16,7%;16,4%;2,0%;-18,5%;0,029852683;0,009250244;-0,042966896;-0,048994882;0,279388738;0,111412126;-0,706938876;-9,29246626
STLD;Steel Dynamics, Inc.;4-7-2023;4.893,2;5.081,6;4.587,1;4.233,4;644,3;816,2;579,8;427,0;32,3%;27,5%;23,7%;22,2%;59,3%;49,0%;41,8%;38,8%;0,045312298;0,056089448;0,038835927;0,028644216;0,131678387;0,160613819;0,126394684;0,100873525
TXN;Texas Instruments Incorporated;3-3-2022;4.643,0;4.832,0;4.905,0;5.212,0;1.947,0;2.138,0;2.201,0;2.291,0;40,4%;40,5%;42,3%;43,9%;81,9%;79,2%;78,6%;78,8%;0,083659176;0,086642892;0,087078652;0,092666748;0,419340943;0,442466887;0,44872579;0,439562548
APH;Amphenol Corporation;5-9-2023;2.974,0;3.053,9;3.199,2;3.327,5;442,7;465,3;518,3;519,1;16,3%;16,1%;15,7%;15,4%;35,6%;34,6%;33,3%;31,7%;0,028781328;0,030535704;0,032889143;0,03141035;0,148856759;0,152362553;0,162009252;0,156003005
IRM;Iron Mountain Incorporated (Delaware);11-4-2023;1.279,1;1.314,4;1.357,9;1.388,2;125,7;65,54;1,14;91,39;4,1%;4,1%;2,8%;2,0%;84,6%;101,5%;83,8%;83,4%;0,00778476;0,003980393;6,83512E-05;0,005415088;0,098236973;0,049864952;0,000839507;0,065834402
PNR;Pentair plc.;5-4-2022;988,6;999,6;1.064,2;1.055,1;148,6;118,5;153,0;115,4;14,0%;13,2%;13,9%;10,9%;27,7%;26,2%;26,4%;24,2%;0,031260518;0,023814787;0,031402652;0,017730387;0,150313575;0,118547419;0,143769968;0,109373519
PTC;PTC Inc.;2-8-2023;542,2;542,3;546,6;550,2;63,50;61,40;45,60;66,39;7,6%;7,1%;6,1%;6,0%;17,6%;16,0%;13,4%;12,7%;0,010079973;0,009891022;0,00725094;0,010586558;0,117119776;0,113213114;0,083421756;0,12066302
ADP;Automatic Data Processing, Inc.;19-1-2023;4.215,6;4.391,0;4.927,8;4.477,8;779,0;813,1;1.043,1;776,7;7,4%;7,2%;6,4%;7,8%;98,7%;101,1%;107,4%;131,8%;0,016801575;0,014932143;0,017419316;0,015238077;0,184789828;0,18517422;0,21167661;0,173455715
VRTX;Vertex Pharmaceuticals Incorporated;9-12-2020;1.524,5;1.538,3;1.627,8;1.724,3;837,3;667,4;604,2;653,1;25,9%;30,9%;31,1%;31,2%;35,4%;43,4%;42,2%;42,5%;0,081953766;0,059056083;0,051412506;0,053911413;0,549213179;0,433883518;0,371165117;0,378783397
MO;Altria Group, Inc.;11-5-2023;5.083,0;4.763,0;5.438,0;5.277,0;2.690,0;1.787,0;2.117,0;2.166,0;19,3%;18,7%;22,7%;31,0%;;;;;0,072793202;0,048525498;0,056983661;0,059392909;0,52921503;0,375183708;0,389297536;0,410460489
CHD;Church & Dwight Company, Inc.;24-3-2023;1.317,3;1.436,0;1.429,8;1.454,2;187,1;-164,7;203,2;221,2;11,6%;6,4%;6,5%;6,5%;25,3%;15,6%;14,9%;14,7%;0,022575352;-0,01973495;0,024580843;0,025989895;0,142032946;-0,114693593;0,142117779;0,152111126
EG;Everest Group, Ltd.;2-8-2023;3.282,0;3.642,0;4.007,0;3.657,0;365,0;670,0;678,0;804,0;1,7%;2,9%;5,2%;5,6%;7,1%;12,1%;23,1%;23,0%;0,008723918;0,014999552;0,014637938;0,016275633;0,111212675;0,183964854;0,169203893;0,219852338
DHI;D.R. Horton, Inc.;9-3-2022;8.109,3;7.053,4;7.999,0;8.788,1;1.345,5;1.145,8;1.442,3;1.659,3;25,0%;26,0%;27,3%;28,8%;39,2%;40,4%;42,9%;44,8%;0,056025383;0,0458331;0,054048484;0,057475087;0,16592061;0,16244648;0,180310039;0,188812144
MSI;Motorola Solutions, Inc.;24-3-2022;2.107,0;2.320,0;1.892,0;2.140,0;308,0;402,0;268,0;229,0;14,3%;13,5%;13,4%;12,7%;;;;;0,026965505;0,032980556;0,023006267;0,019619602;0,146179402;0,173275862;0,141649049;0,107009346
ARE;Alexandria Real Estate Equities, Inc.;22-4-2020;408,1;439,9;437,0;545,0;216,1;30,68;243,6;95,80;2,5%;1,7%;2,5%;3,0%;4,4%;2,9%;4,7%;5,7%;0,011747913;0,001557207;0,012136064;0,004372299;0,529391586;0,069739953;0,557396558;0,175766916
BALL;Ball Corporation;7-12-2023;3.566,0;3.571,0;3.403,0;2.874,0;173,0;204,0;154,0;79,00;4,6%;3,5%;4,2%;3,8%;25,3%;18,5%;22,1%;13,7%;0,008576669;0,010234798;0,007978035;0,003970248;0,048513741;0,057126855;0,045254187;0,027487822
WELL;Welltower Inc.;31-8-2023;1.560,7;1.665,5;1.662,0;1.749,8;27,89;108,5;63,62;90,22;0,4%;0,5%;0,7%;0,9%;0,8%;1,0%;1,2%;1,5%;0,000724531;0,002708407;0,001527319;0,002049888;0,017869843;0,065152389;0,038278951;0,051560768
FSLR;First Solar, Inc.;28-6-2020;1.399,4;532,1;642,4;927,6;-59,41;90,70;36,91;155,0;-1,6%;-0,7%;0,1%;2,2%;-2,3%;-1,0%;0,1%;2,9%;-0,007904796;0,013051975;0,005218717;0,022195436;-0,042454516;0,170450274;0,057455519;0,167146415
ALK;Alaska Air Group, Inc.;24-6-2023;2.479,0;2.196,0;2.838,0;2.839,0;22,00;-142,0;240,0;139,0;0,6%;0,6%;1,5%;2,4%;2,1%;2,4%;5,8%;8,9%;0,001550825;-0,009932848;0,016184503;0,009165842;0,008874546;-0,064663024;0,084566596;0,048960902
DRI;Darden Restaurants, Inc.;16-9-2022;2.602,9;2.446,1;2.486,5;2.786,2;281,7;193,6;187,5;286,8;10,5%;10,2%;10,2%;10,7%;43,6%;43,7%;45,6%;50,2%;0,027792577;0,019331969;0,018702682;0,028465371;0,108225441;0,079146396;0,075407199;0,102935898
EW;Edwards Lifesciences Corporation;25-2-2021;1.140,9;1.191,7;1.216,6;1.376,0;325,2;309,5;338,2;489,5;13,7%;13,4%;14,2%;23,5%;21,8%;21,0%;22,0%;36,9%;0,047817904;0,042765749;0,046883014;0,06388588;0,285038128;0,259713015;0,277987835;0,355741279
BDX;Becton, Dickinson and Company;7-3-2023;4.761,0;4.586,0;4.821,0;4.878,0;288,0;509,0;460,0;407,0;3,3%;3,1%;3,2%;3,4%;7,3%;6,7%;7,0%;7,0%;0,005440738;0,009580455;0,008456815;0,007676783;0,060491493;0,110989969;0,095415889;0,083435834
LW;Lamb Weston Holdings, Inc.;9-5-2023;1.276,5;1.253,6;1.694,9;1.665,3;103,1;175,1;498,8;234,8;13,7%;15,9%;14,5%;17,1%;127,3%;131,8%;87,2%;92,9%;0,02256215;0,034419044;0,076505414;0,035904337;0,080767724;0,139677728;0,294294649;0,140995616
CDNS;Cadence Design Systems, Inc.;19-9-2022;901,8;857,5;902,6;899,9;235,3;186,9;186,3;240,4;20,9%;22,8%;22,4%;22,0%;33,0%;37,6%;38,5%;38,1%;0,05354636;0,042859075;0,037501334;0,046795158;0,260975637;0,217977423;0,206426237;0,267135618
PCAR;PACCAR Inc.;21-9-2023;8.473,3;8.881,1;8.696,4;9.076,6;733,9;1.221,1;1.228,5;1.417,3;12,2%;13,8%;15,3%;15,4%;30,7%;33,7%;36,3%;39,4%;0,021073094;0,033121133;0,032295377;0,034717833;0,086613244;0,137494229;0,141265351;0,156148778
AIG;American International Group, Inc. New;31-8-2023;10.984;13.218;12.774;9.826,0;-87,00;1.691,0;2.747,0;-473,0;1,2%;1,0%;0,9%;0,7%;12,3%;11,0%;10,4%;8,5%;-0,000162124;0,003148167;0,005267285;-0,000877053;-0,007920612;0,127931608;0,215046188;-0,048137594
HRL;Hormel Foods Corporation;5-12-2023;2.963,3;3.198,1;2.996,9;;162,6;195,5;218,7;;8,5%;7,6%;7,6%;;14,9%;13,3%;13,2%;;0,01210791;0,014535158;0,016186659;;0,054861135;0,061124175;0,072985175;
IFF;International Flavors & Fragrances, Inc.;15-11-2023;2.929,0;2.820,0;2.703,0;2.899,0;27,00;27,00;-2.609,0;61,00;-5,4%;0,4%;-7,6%;-7,3%;-10,4%;0,7%;-15,6%;-15,1%;0,00078354;0,000808504;-0,08422106;0,001990732;0,009218163;0,009574468;-0,965223825;0,021041739
STX;Seagate Technology Holdings PLC;4-4-2023;1.887,0;1.860,0;1.602,0;1.454,0;-33,00;-433,0;-92,00;-184,0;7,2%;-1,5%;-6,0%;-8,5%;2.217,9%;;;;-0,004194738;-0,05434919;-0,012175754;-0,025569761;-0,017488076;-0,232795699;-0,057428215;-0,126547455
RTX;RTX Corporation;3-1-2023;16.951;18.093;17.214;18.315;1.395,0;1.468,0;1.481,0;1.359,0;3,5%;3,8%;4,2%;4,2%;7,6%;8,2%;9,0%;9,2%;0,008816559;0,009240608;0,009162563;0,00838056;0,08229603;0,081136351;0,086034623;0,074201474
KMB;Kimberly-Clark Corporation;26-1-2021;4.683,0;4.836,0;4.743,0;4.722,0;483,0;546,0;594,0;410,0;18,3%;17,9%;17,0%;14,3%;868,9%;551,3%;706,6%;389,0%;0,029217833;0,031159048;0,034482759;0,022998822;0,103139013;0,112903226;0,125237192;0,086827615
AVGO;Broadcom Inc.;28-12-2020;5.821,0;6.467,0;6.655,0;6.610,0;689,0;1.324,0;1.378,0;1.493,0;2,8%;3,4%;4,5%;5,9%;9,1%;10,0%;14,6%;19,2%;0,008688744;0,017436424;0,017902614;0,01976855;0,118364542;0,204731715;0,207062359;0,225869894
CMG;Chipotle Mexican Grill, Inc.;18-01-2023;2.220,2;2.180,6;2.368,6;2.514,8;257,1;223,7;291,6;341,8;15,6%;17,4%;20,2%;20,8%;45,1%;50,7%;59,3%;59,7%;0,03771797;0,032295922;0,041347611;0,045255573;0,115819438;0,102600202;0,123128626;0,135911404
